name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-0908,8000,30517,0,0,,BE,Running,12077104,12085918,12077104
openb-pod-0909,8000,30517,0,0,,BE,Running,12077728,12085914,12077728
openb-pod-0910,15400,51200,0,0,,LS,Running,12079612,12079674,12079614
openb-pod-0911,15400,51200,0,0,,LS,Running,12079614,12079674,12079617
openb-pod-0912,15400,51200,0,0,,LS,Running,12079838,12080238,12079840
openb-pod-0913,12500,57344,0,0,,LS,Running,12079917,12080280,12079920
openb-pod-0914,12500,57344,0,0,,LS,Running,12080025,12080251,12080026
openb-pod-0915,16000,62500,0,0,,LS,Running,12084311,12086080,12084312
openb-pod-0916,16500,51200,0,0,,LS,Running,12088310,12089075,12088313
openb-pod-0917,16500,51200,0,0,,LS,Running,12089998,12091217,12090032
openb-pod-0918,32000,49152,0,0,,BE,Running,12095138,12095284,12095140
openb-pod-0919,32000,49152,0,0,,BE,Running,12095138,12095284,12095140
openb-pod-0920,32000,49152,0,0,,BE,Running,12095138,12095285,12095142
openb-pod-0921,32000,49152,0,0,,BE,Running,12095139,12095285,12095143
openb-pod-0922,16500,51200,0,0,,LS,Running,12097002,12097783,12097003
openb-pod-0923,12500,57344,0,0,,LS,Running,12097136,12097783,12097173
openb-pod-0924,15400,51200,0,0,,LS,Running,12097710,12098258,12097743
openb-pod-0925,15400,51200,0,0,,LS,Running,12097887,12097967,12097889
openb-pod-0926,12500,57344,0,0,,LS,Running,12099701,12099833,12099733
openb-pod-0927,16500,51200,0,0,,LS,Running,12102531,12105582,12102563
openb-pod-0928,12500,57344,0,0,,LS,Running,12102628,12103903,12102630
openb-pod-0929,12500,57344,0,0,,LS,Running,12104583,12106131,12104585
openb-pod-0930,12500,57344,0,0,,LS,Running,12104626,12105238,12104628
openb-pod-0931,12500,57344,0,0,,LS,Running,12104634,12105941,12104669
openb-pod-0932,12500,57344,0,0,,LS,Running,12106541,12107589,12106574
openb-pod-0933,12500,57344,0,0,,LS,Running,12106547,12107644,12106579
openb-pod-0934,12500,57344,0,0,,LS,Running,12106628,12107911,12106665
openb-pod-0935,12500,57344,0,0,,LS,Running,12107945,12108275,12107979
openb-pod-0936,12500,57344,0,0,,LS,Running,12113622,12114006,12113624
openb-pod-0937,12500,57344,0,0,,LS,Running,12113687,12114252,12113722
openb-pod-0938,16500,51200,0,0,,LS,Running,12117221,12119366,12117223
openb-pod-0939,12500,57344,0,0,,LS,Running,12119467,12119761,12119502
openb-pod-0940,16500,51200,0,0,,LS,Running,12119819,12120176,12119852
openb-pod-0941,12500,57344,0,0,,LS,Running,12120887,12121011,12120889
openb-pod-0942,12500,57344,0,0,,LS,Running,12120897,12121011,12120932
openb-pod-0943,12500,57344,0,0,,LS,Running,12126330,12126640,12126363
openb-pod-0944,12500,57344,0,0,,LS,Running,12128114,12128882,12128149
openb-pod-0945,8000,30517,0,0,,BE,Running,12128255,12129216,12128257
openb-pod-0946,12500,57344,0,0,,LS,Running,12128660,12129030,12128694
openb-pod-0947,12500,57344,0,0,,LS,Running,12128763,12129213,12128764
openb-pod-0948,16500,51200,0,0,,LS,Running,12130158,12133362,12130160
openb-pod-0949,32000,49152,0,0,,BE,Running,12141212,12141364,12141215
openb-pod-0950,32000,49152,0,0,,BE,Running,12141813,12141992,12141814
openb-pod-0951,8000,30517,0,0,,BE,Running,12157026,12175529,12157026
openb-pod-0952,8000,30517,0,0,,BE,Running,12157044,12175526,12157044
openb-pod-0953,8000,30517,0,0,,BE,Running,12157045,12175472,12157046
openb-pod-0954,32000,49152,0,0,,BE,Running,12164805,12164984,12164808
openb-pod-0955,32000,49152,0,0,,BE,Running,12165622,12165769,12165625
openb-pod-0956,32000,49152,0,0,,BE,Running,12165622,12165770,12165625
openb-pod-0957,12500,57344,0,0,,LS,Running,12168166,12168761,12168201
openb-pod-0958,12500,57344,0,0,,LS,Running,12169021,12171684,12169022
openb-pod-0959,12500,57344,0,0,,LS,Running,12169028,12170674,12169030
openb-pod-0960,12500,57344,0,0,,LS,Running,12170189,12170256,12170191
openb-pod-0961,15400,51200,0,0,,LS,Running,12175570,12176696,12175603
openb-pod-0962,15400,51200,0,0,,LS,Running,12175577,12176647,12175578
openb-pod-0963,15400,51200,0,0,,LS,Running,12176990,12177797,12177024
openb-pod-0964,15400,51200,0,0,,LS,Running,12177034,12177797,12177069
openb-pod-0965,12500,57344,0,0,,LS,Running,12179025,12191572,12179058
openb-pod-0966,12500,57344,0,0,,LS,Pending,12179027,12179315,
openb-pod-0967,12500,57344,0,0,,LS,Pending,12179097,12179906,
openb-pod-0968,12500,57344,0,0,,LS,Running,12179174,12191282,12179176
openb-pod-0969,12500,57344,0,0,,LS,Pending,12179369,12179496,
openb-pod-0970,15400,51200,0,0,,LS,Pending,12179482,12179556,
openb-pod-0971,15400,51200,0,0,,LS,Running,12189808,12189919,12189842
openb-pod-0972,12500,57344,0,0,,LS,Running,12190850,12190923,12190855
openb-pod-0973,12500,57344,0,0,,LS,Running,12190856,12190968,12190892
openb-pod-0974,12500,57344,0,0,,LS,Running,12190864,12191160,12190867
openb-pod-0975,15400,51200,0,0,,LS,Running,12190906,12192689,12190907
openb-pod-0976,15400,51200,0,0,,LS,Running,12190957,12192719,12190958
openb-pod-0977,12500,57344,0,0,,LS,Running,12191271,12191416,12191308
openb-pod-0978,15400,51200,0,0,,LS,Running,12191391,12192816,12191392
openb-pod-0979,15400,51200,0,0,,LS,Running,12191762,12192208,12191763
openb-pod-0980,15400,51200,0,0,,LS,Running,12192054,12192205,12192090
openb-pod-0981,12500,57344,0,0,,LS,Running,12192517,12194899,12192553
openb-pod-0982,12500,57344,0,0,,LS,Running,12193262,12193926,12193268
openb-pod-0983,12500,57344,0,0,,LS,Running,12194203,12194524,12194238
openb-pod-0984,12500,57344,0,0,,LS,Running,12194205,12194513,12194206
openb-pod-0985,12500,57344,0,0,,LS,Running,12194734,12194842,12194769
openb-pod-0986,16500,51200,0,0,,LS,Running,12196906,12197714,12196908
openb-pod-0987,12500,57344,0,0,,LS,Running,12198355,12198725,12198390
openb-pod-0988,16500,51200,0,0,,LS,Running,12200034,12202708,12200037
openb-pod-0989,16500,51200,0,0,,LS,Running,12200348,12202780,12200349
openb-pod-0990,15400,51200,0,0,,LS,Running,12202107,12203172,12202108
openb-pod-0991,15400,51200,0,0,,LS,Running,12202113,12203172,12202116
openb-pod-0992,15400,51200,0,0,,LS,Running,12202162,12202947,12202165
openb-pod-0993,15400,51200,0,0,,LS,Running,12202479,12203351,12202482
openb-pod-0994,15400,51200,0,0,,LS,Running,12203374,12203789,12203405
openb-pod-0995,15400,51200,0,0,,LS,Running,12203461,12203987,12203462
openb-pod-0996,8000,30517,0,0,,BE,Running,12206020,12208513,12206020
openb-pod-0997,12500,57344,0,0,,LS,Running,12207471,12207865,12207475
openb-pod-0998,12500,57344,0,0,,LS,Running,12207514,12208303,12207547
openb-pod-0999,32000,49152,0,0,,BE,Running,12212282,12212431,12212283
openb-pod-1000,32000,49152,0,0,,BE,Running,12212873,12213052,12212877
openb-pod-1001,32000,49152,0,0,,BE,Running,12212873,12213053,12212874
openb-pod-1002,32000,49152,0,0,,BE,Running,12212873,12213023,12212877
openb-pod-1003,8000,30517,0,0,,BE,Running,12216319,12217784,12216319
openb-pod-1004,32000,49152,0,0,,BE,Running,12235050,12235201,12235055
openb-pod-1005,32000,49152,0,0,,BE,Running,12235626,12235778,12235629
openb-pod-1006,32000,49152,0,0,,BE,Running,12235626,12235778,12235628
openb-pod-1007,32000,49152,0,0,,BE,Running,12236204,12236386,12236206
openb-pod-1008,8000,30517,0,0,,BE,Running,12243441,12263486,12243441
openb-pod-1009,8000,30517,0,0,,BE,Running,12243460,12263429,12243462
openb-pod-1010,12500,57344,0,0,,LS,Running,12249859,12251166,12249861
openb-pod-1011,12500,57344,0,0,,LS,Running,12249867,12250570,12249868
openb-pod-1012,12500,57344,0,0,,LS,Running,12251542,12253186,12251545
openb-pod-1013,12500,57344,0,0,,LS,Running,12251780,12253161,12251781
openb-pod-1014,12500,57344,0,0,,LS,Running,12252529,12253298,12252533
openb-pod-1015,12500,57344,0,0,,LS,Running,12253346,12253467,12253349
openb-pod-1016,32000,49152,0,0,,BE,Running,12260304,12260483,12260306
openb-pod-1017,12500,57344,0,0,,LS,Running,12267744,12267974,12267779
openb-pod-1018,12500,57344,0,0,,LS,Running,12267831,12267974,12267864
openb-pod-1019,12500,57344,0,0,,LS,Running,12268841,12271616,12268873
openb-pod-1020,12500,57344,0,0,,LS,Running,12269394,12270385,12269395
openb-pod-1021,12500,57344,0,0,,LS,Running,12269798,12270038,12269893
openb-pod-1022,12500,57344,0,0,,LS,Running,12269873,12270038,12269910
openb-pod-1023,12500,57344,0,0,,LS,Running,12272574,12273256,12272578
openb-pod-1024,12500,57344,0,0,,LS,Running,12272636,12273342,12272638
openb-pod-1025,12500,57344,0,0,,LS,Running,12272705,12272799,12272707
openb-pod-1026,12500,57344,0,0,,LS,Running,12273912,12274701,12273917
openb-pod-1027,32000,49152,0,0,,BE,Running,12273973,12274124,12273976
openb-pod-1028,32000,49152,0,0,,BE,Running,12273974,12274124,12273981
openb-pod-1029,12500,57344,0,0,,LS,Running,12275427,12275989,12275430
openb-pod-1030,32000,49152,0,0,,BE,Running,12275476,12277427,12275478
openb-pod-1031,12500,57344,0,0,,LS,Running,12275549,12276127,12275552
openb-pod-1032,15400,51200,0,0,,LS,Running,12276938,12277538,12276940
openb-pod-1033,12500,57344,0,0,,LS,Running,12276947,12277137,12276951
openb-pod-1034,12500,57344,0,0,,LS,Running,12276993,12277620,12276994
openb-pod-1035,12500,57344,0,0,,LS,Running,12277447,12277797,12277480
openb-pod-1036,12500,57344,0,0,,LS,Running,12277528,12277910,12277562
openb-pod-1037,12500,57344,0,0,,LS,Running,12277721,12278791,12277723
openb-pod-1038,32000,49152,0,0,,BE,Running,12277852,12279830,12277853
openb-pod-1039,32000,49152,0,0,,BE,Running,12280225,12282204,12280229
openb-pod-1040,32000,49152,0,0,,BE,Running,12280227,12282174,12280231
openb-pod-1041,32000,49152,0,0,,BE,Running,12280227,12282205,12280231
openb-pod-1042,32000,49152,0,0,,BE,Running,12280227,12282175,12280231
openb-pod-1043,12500,57344,0,0,,LS,Running,12280588,12281373,12280590
openb-pod-1044,12500,57344,0,0,,LS,Running,12280590,12280739,12280622
openb-pod-1045,12500,57344,0,0,,LS,Running,12280595,12281138,12280599
openb-pod-1046,12500,57344,0,0,,LS,Running,12281914,12282082,12281915
openb-pod-1047,12500,57344,0,0,,LS,Running,12284844,12285319,12284879
openb-pod-1048,12500,57344,0,0,,LS,Running,12285403,12285933,12285406
openb-pod-1049,12500,57344,0,0,,LS,Running,12285593,12285664,12285596
openb-pod-1050,8000,30517,0,0,,BE,Running,12300787,12301975,12300787
openb-pod-1051,8000,30517,0,0,,BE,Running,12300787,12301974,12300787
openb-pod-1052,8000,30517,0,0,,BE,Running,12300791,12302034,12300811
openb-pod-1053,32000,49152,0,0,,BE,Running,12304468,12306448,12304469
openb-pod-1054,32000,49152,0,0,,BE,Running,12304469,12306419,12304473
openb-pod-1055,32000,49152,0,0,,BE,Running,12306842,12308789,12306846
openb-pod-1056,32000,49152,0,0,,BE,Running,12309215,12311165,12309220
openb-pod-1057,8000,15625,0,0,,LS,Running,12314806,12314898,12314807
openb-pod-1058,8000,30517,0,0,,BE,Running,12329779,12346820,12329779
openb-pod-1059,8000,30517,0,0,,BE,Running,12329784,12346754,12329785
openb-pod-1060,8000,30517,0,0,,BE,Running,12329790,12332236,12329790
openb-pod-1061,8000,30517,0,0,,BE,Running,12329797,12332322,12329797
openb-pod-1062,8000,30517,0,0,,BE,Running,12332283,12346757,12332283
openb-pod-1063,32000,49152,0,0,,BE,Running,12333193,12335139,12333194
openb-pod-1064,12000,24576,0,0,,LS,Pending,12338118,12338128,
openb-pod-1065,12500,57344,0,0,,LS,Running,12338348,12339281,12338351
openb-pod-1066,32000,49152,0,0,,BE,Running,12338661,12340608,12338664
openb-pod-1067,12500,57344,0,0,,LS,Running,12342957,12343361,12342992
openb-pod-1068,12500,57344,0,0,,LS,Running,12352418,12352999,12352455
openb-pod-1069,32000,49152,0,0,,BE,Running,12367385,12369365,12367389
openb-pod-1070,32000,49152,0,0,,BE,Running,12367385,12369335,12367388
openb-pod-1071,8000,30517,0,0,,BE,Running,12387197,12388827,12387200
openb-pod-1072,32000,49152,0,0,,BE,Running,12393735,12395685,12393738
openb-pod-1073,15400,51200,0,0,,LS,Running,12405874,12407061,12405912
openb-pod-1074,15400,51200,0,0,,LS,Running,12406242,12406693,12406244
openb-pod-1075,15400,51200,0,0,,LS,Running,12409295,12411227,12409297
openb-pod-1076,8000,30517,0,0,,BE,Running,12416178,12432742,12416182
openb-pod-1077,8000,30517,0,0,,BE,Running,12416183,12432738,12416185
openb-pod-1078,8000,30517,0,0,,BE,Running,12416183,12432735,12416187
openb-pod-1079,8000,30517,0,0,,BE,Running,12416207,12432675,12416208
openb-pod-1080,32000,49152,0,0,,BE,Running,12420325,12422274,12420330
openb-pod-1081,8000,15625,0,0,,LS,Running,12422809,12423027,12422811
openb-pod-1082,32000,49152,0,0,,BE,Running,12425090,12427039,12425098
openb-pod-1083,8000,30517,0,0,,BE,Running,12425935,12426940,12425935
openb-pod-1084,32000,49152,0,0,,BE,Running,12451754,12453706,12451757
openb-pod-1085,32000,49152,0,0,,BE,Running,12451756,12453705,12451758
openb-pod-1086,32000,49152,0,0,,BE,Running,12454249,12456198,12454255
openb-pod-1087,32000,49152,0,0,,BE,Running,12454251,12456198,12454255
openb-pod-1088,4000,15258,1,320,,BE,Running,10956786,10957278,10956786
openb-pod-1089,8000,30517,1,470,,BE,Pending,9948681,9948913,
openb-pod-1090,4000,15258,1,220,,BE,Running,11709277,11726290,11709277
openb-pod-1091,4000,15258,1,160,,BE,Running,11262259,11283980,11262264
openb-pod-1092,4152,10600,1,550,,BE,Failed,9964736,9964764,9964737
openb-pod-1093,3152,5600,1,810,,BE,Failed,10193952,10194016,10193952
openb-pod-1094,3152,5600,1,810,,BE,Failed,12260850,12261104,12260951
openb-pod-1095,3152,5600,1,810,,BE,Failed,9943357,9943711,9943357
openb-pod-1096,3152,5600,1,810,,BE,Failed,12363303,12363412,12363374
openb-pod-1097,3152,5600,1,590,,BE,Failed,9601152,9601161,9601152
openb-pod-1098,11908,47104,1,470,,LS,Pending,11384706,11385001,
openb-pod-1099,3152,5600,1,810,,BE,Failed,12356651,12357053,12356892
openb-pod-1100,11908,47104,1,470,,LS,Pending,10964655,10964703,
openb-pod-1101,11908,47104,1,650,,LS,Running,12365839,12366076,12365945
openb-pod-1102,3152,5600,1,810,,BE,Failed,10991846,10992785,10991848
openb-pod-1103,3152,5600,1,810,,BE,Failed,12182312,12182397,12182312
openb-pod-1104,8000,30517,1,470,,BE,Running,11475656,11476061,11475756
openb-pod-1105,11908,47104,1,470,,LS,Running,12346868,12346999,12346903
openb-pod-1106,3152,5600,1,810,,BE,Pending,11220415,11220420,
openb-pod-1107,3152,5600,1,810,,BE,Failed,10011429,10011494,10011429
openb-pod-1108,3152,5600,1,810,,BE,Failed,12290715,12290812,12290716
openb-pod-1109,4000,22888,1,320,,BE,Running,11560495,11563718,11560497
openb-pod-1110,4000,22888,1,320,,BE,Running,12420407,12423647,12420407
openb-pod-1111,6000,22888,1,160,,BE,Running,11532332,11554834,11532332
openb-pod-1112,11908,47104,1,470,,LS,Running,11672833,11673099,11672866
openb-pod-1113,4000,30517,1,230,,BE,Pending,9835168,9835453,
openb-pod-1114,4152,10600,1,370,,BE,Failed,10451220,10452013,10451220
openb-pod-1115,3152,5600,1,810,,BE,Failed,10802911,10804116,10802911
openb-pod-1116,11908,47104,1,470,,LS,Running,12429312,12431130,12429349
openb-pod-1117,4000,22888,1,320,,BE,Running,12424274,12424919,12424656
openb-pod-1118,11908,47104,1,470,,LS,Running,11729097,11730324,11729202
openb-pod-1119,11908,47104,1,470,,LS,Pending,12381757,12381832,
openb-pod-1120,4152,10600,1,550,,BE,Failed,10298744,10298830,10298744
openb-pod-1121,3152,5600,1,810,,BE,Failed,12384468,12385142,12384714
openb-pod-1122,11908,47104,1,470,,LS,Running,12461016,12465297,12461022
openb-pod-1123,11908,47104,1,470,,LS,Running,12339314,12339488,12339345
openb-pod-1124,4000,30517,1,230,,BE,Running,9839087,9839187,9839089
openb-pod-1125,3152,5600,1,810,,BE,Failed,12301750,12302085,12302066
openb-pod-1126,11908,47104,1,470,,LS,Running,10262696,10263008,10262768
openb-pod-1127,8000,30517,1,470,,BE,Running,12283050,12284380,12283085
openb-pod-1128,3152,5600,1,810,,BE,Failed,10988514,10988683,10988548
openb-pod-1129,11908,47104,1,470,,LS,Pending,11222840,11222928,
openb-pod-1130,4152,10600,1,550,,BE,Failed,10037788,10037848,10037788
openb-pod-1131,4000,30517,1,230,,BE,Running,9835345,9835760,9835656
openb-pod-1132,3152,5600,1,810,,BE,Failed,11222853,11224833,11222853
openb-pod-1133,3152,5600,1,810,,BE,Failed,10847118,10847341,10847118
openb-pod-1134,3152,5600,1,810,,BE,Failed,12462092,12462131,12462093
openb-pod-1135,3152,5600,1,810,,BE,Failed,9870816,9870972,9870882
openb-pod-1136,11908,47104,1,650,,LS,Running,11841379,11841931,11841415
openb-pod-1137,11908,47104,1,650,,LS,Running,10887919,10889192,10887954
openb-pod-1138,8000,30517,1,320,,BE,Running,12185628,12186139,12185629
openb-pod-1139,3152,5600,1,810,,BE,Failed,9740655,9740805,9740655
openb-pod-1140,3152,5600,1,810,,BE,Failed,10269128,10269874,10269129
openb-pod-1141,3152,5600,1,810,,BE,Failed,12383865,12383887,12383866
openb-pod-1142,3152,5600,1,810,,BE,Failed,10858440,10858651,10858440
openb-pod-1143,8000,30517,1,470,,BE,Pending,11181441,11181555,
openb-pod-1144,3152,5600,1,810,,BE,Failed,10885165,10886483,10885650
openb-pod-1145,3152,5600,1,810,,BE,Failed,11679983,11680389,11680261
openb-pod-1146,8000,30517,1,470,,BE,Running,11578309,11578437,11578411
openb-pod-1147,3152,5600,1,810,,BE,Pending,12381420,12381701,
openb-pod-1148,11908,47104,1,650,,LS,Running,12040455,12041129,12040457
openb-pod-1149,6000,16384,1,460,,LS,Running,10616699,10617896,10616699
openb-pod-1150,11908,47104,1,470,,LS,Running,11728893,11730361,11728895
openb-pod-1151,8000,30517,1,470,,BE,Pending,12181864,12181866,
openb-pod-1152,4152,10600,1,550,,BE,Failed,10089201,10089239,10089201
openb-pod-1153,8000,30517,1,220,,BE,Running,10429503,10430286,10429503
openb-pod-1154,11908,47104,1,470,,LS,Running,12022429,12023825,12022432
openb-pod-1155,4152,10600,1,550,,BE,Failed,9680299,9680415,9680299
openb-pod-1156,4000,30517,1,230,,BE,Running,9833915,9834149,9834021
openb-pod-1157,6000,12288,1,460,,LS,Running,10451452,10451992,10451452
openb-pod-1158,3152,5600,1,810,,BE,Failed,12346289,12350355,12346845
openb-pod-1159,3152,5600,1,810,,BE,Failed,12354765,12355147,12355077
openb-pod-1160,6000,12288,1,460,,LS,Running,9747712,9748672,9747778
openb-pod-1161,6000,23552,1,460,,LS,Running,11767797,11770199,11767798
openb-pod-1162,11908,47104,1,470,,LS,Running,10996232,11000338,10996235
openb-pod-1163,3152,5600,1,810,,BE,Failed,11419856,11420020,11419856
openb-pod-1164,4000,22888,1,320,,BE,Running,11387467,11387601,11387468
openb-pod-1165,4000,15258,1,320,,BE,Running,10519178,10519922,10519520
openb-pod-1166,11908,47104,1,470,,LS,Running,9695987,9696648,9695989
openb-pod-1167,3152,5600,1,810,,BE,Running,12077316,12138113,12077317
openb-pod-1168,11908,47104,1,470,,LS,Running,11508469,11510428,11508470
openb-pod-1169,8000,30517,1,470,,BE,Running,11993483,11993847,11993658
openb-pod-1170,3152,5600,1,810,,BE,Failed,10267618,10267663,10267618
openb-pod-1171,3152,5600,1,810,,BE,Failed,10214403,10214487,10214403
openb-pod-1172,8000,30517,1,470,,BE,Running,11475788,11476004,11475788
openb-pod-1173,4000,22888,1,320,,BE,Running,10268878,10269065,10268948
openb-pod-1174,3152,5600,1,810,,BE,Failed,11477715,11477975,11477747
openb-pod-1175,8000,30517,1,470,,BE,Pending,11778692,11778838,
openb-pod-1176,3152,5600,1,810,,BE,Failed,12200609,12200957,12200609
openb-pod-1177,8000,30517,1,470,,BE,Running,12070705,12077335,12070705
openb-pod-1178,8000,30517,1,470,,BE,Running,11098390,11099662,11099500
openb-pod-1179,4000,22888,1,320,,BE,Running,12425026,12425574,12425101
openb-pod-1180,8000,30517,1,470,,BE,Pending,11475286,11475407,
openb-pod-1181,11908,47104,1,650,,LS,Running,10994036,10995818,10994046
openb-pod-1182,3152,5600,1,810,,BE,Failed,10214487,10214551,10214487
openb-pod-1183,4000,15258,1,160,,BE,Running,11152868,11155895,11152871
openb-pod-1184,11908,47104,1,470,,LS,Pending,11020246,11020287,
openb-pod-1185,4000,15258,1,320,,BE,Running,9901452,9901785,9901452
openb-pod-1186,4000,15258,1,320,,BE,Running,10907015,10907979,10907017
openb-pod-1187,4000,22888,1,320,,BE,Pending,9855030,9855035,
openb-pod-1188,11908,47104,1,470,,LS,Running,11570574,11572875,11570575
openb-pod-1189,8000,30517,1,320,,BE,Pending,9592949,9592964,
openb-pod-1190,11908,47104,1,650,,LS,Pending,10869710,10869950,
openb-pod-1191,6000,22888,1,160,,BE,Running,12396379,12420393,12396379
openb-pod-1192,3152,5600,1,810,,BE,Failed,12421858,12422141,12421859
openb-pod-1193,11908,47104,1,650,,LS,Running,11493336,11494908,11493369
openb-pod-1194,8000,30517,1,470,,BE,Pending,11511655,11512024,
openb-pod-1195,6000,6144,1,460,,LS,Running,10799212,10799752,10799212
openb-pod-1196,4000,22888,1,230,,BE,Running,10005759,10005958,10005759
openb-pod-1197,3152,5600,1,810,,BE,Failed,10284049,10284199,10284049
openb-pod-1198,4000,30517,1,230,,BE,Pending,9786004,9786008,
openb-pod-1199,3152,5600,1,810,,BE,Failed,11671741,11672062,11671741
openb-pod-1200,3152,5600,1,810,,BE,Failed,10973700,10974753,10973700
openb-pod-1201,11908,47104,1,650,,LS,Running,10870462,10870552,10870501
openb-pod-1202,4152,10600,1,550,,BE,Failed,9963399,9963470,9963399
openb-pod-1203,4000,30517,1,320,,BE,Pending,10455275,10455402,
openb-pod-1204,3152,5600,1,810,,BE,Failed,9932530,9932677,9932530
openb-pod-1205,11908,47104,1,650,,LS,Running,10992968,10995750,10992969
openb-pod-1206,4000,22888,1,320,,BE,Running,10526486,10527603,10526728
openb-pod-1207,4152,10600,1,550,,BE,Failed,10127929,10127995,10127930
openb-pod-1208,3152,5600,1,810,,BE,Failed,12292009,12292382,12292216
openb-pod-1209,11908,47104,1,650,,LS,Pending,12448661,12448784,
openb-pod-1210,3152,5600,1,810,,BE,Failed,10839856,10841106,10839856
openb-pod-1211,8000,30517,1,320,,BE,Running,10215063,10216380,10215065
openb-pod-1212,1000,2048,1,320,,BE,Running,10524022,10524112,10524022
openb-pod-1213,11908,47104,1,470,,LS,Running,12423763,12426165,12423797
openb-pod-1214,3152,5600,1,810,,BE,Failed,9836763,9836946,9836797
openb-pod-1215,3152,5600,1,810,,BE,Failed,11786331,11814030,11786332
openb-pod-1216,3152,5600,1,810,,BE,Failed,10807156,10807400,10807156
openb-pod-1217,11908,47104,1,650,,LS,Running,10027940,10028587,10027977
openb-pod-1218,3152,5600,1,810,,BE,Failed,10202631,10202775,10202632
openb-pod-1219,1000,2048,1,320,,BE,Running,10476517,10477334,10476518
openb-pod-1220,11908,47104,1,650,,LS,Running,11557437,11558655,11557439
openb-pod-1221,8000,30517,1,470,,BE,Pending,12364899,12365777,
openb-pod-1222,4000,30517,1,320,,BE,Running,12427282,12427375,12427283
openb-pod-1223,4000,22888,1,320,,BE,Running,10856153,10870741,10856154
openb-pod-1224,11908,47104,1,470,,LS,Running,11938839,11939409,11938842
openb-pod-1225,3152,5600,1,810,,BE,Failed,12381032,12381420,12381312
openb-pod-1226,3152,5600,1,810,,BE,Failed,10262950,10263154,10263017
openb-pod-1227,8000,30517,1,470,,BE,Running,10266076,10267090,10266178
openb-pod-1228,6000,22888,1,50,,BE,Running,11970159,11998782,11970166
openb-pod-1229,3152,5600,1,810,,BE,Failed,12358841,12358852,12358841
openb-pod-1230,3152,5600,1,810,,BE,Failed,9774738,9774953,9774806
openb-pod-1231,11908,47104,1,470,,LS,Running,12384951,12387065,12384952
openb-pod-1232,8000,30517,1,470,,BE,Running,11035717,11036356,11036134
openb-pod-1233,8000,30517,1,230,,BE,Running,9798353,9798817,9798353
openb-pod-1234,3152,5600,1,810,,BE,Failed,12446127,12446539,12446161
openb-pod-1235,8000,30517,1,470,,BE,Running,9860910,9861648,9861294
openb-pod-1236,8000,30517,1,470,,BE,Pending,11731346,11731763,
openb-pod-1237,8000,30517,1,470,,BE,Pending,12003901,12004009,
openb-pod-1238,8000,30517,1,470,,BE,Pending,11014343,11014594,
openb-pod-1239,4000,15258,1,160,,BE,Running,10929017,10933457,10929017
openb-pod-1240,3152,5600,1,810,,BE,Failed,11762869,11763049,11762870
openb-pod-1241,11908,47104,1,650,,LS,Running,12013226,12015778,12013259
openb-pod-1242,3152,5600,1,810,,BE,Failed,12422849,12423381,12422849
openb-pod-1243,4000,15258,1,320,,BE,Pending,10519393,10519840,
openb-pod-1244,3152,5600,1,810,,BE,Failed,10802998,10803230,10802999
openb-pod-1245,8000,30517,1,230,,BE,Running,10215339,10215534,10215339
openb-pod-1246,4000,15258,1,320,,BE,Pending,10518895,10518979,
openb-pod-1247,11908,47104,1,470,,LS,Pending,11089083,11089108,
openb-pod-1248,11908,47104,1,470,,LS,Running,12461845,12465254,12461921
openb-pod-1249,1000,2048,1,320,,BE,Running,12371124,12371170,12371124
openb-pod-1250,3152,5600,1,810,,BE,Failed,10865625,10865814,10865625
openb-pod-1251,4000,22888,1,330,,BE,Running,11479587,11485979,11482553
openb-pod-1252,4000,15258,1,320,,BE,Running,10602731,10609161,10602734
openb-pod-1253,8000,30517,1,470,,BE,Pending,12033412,12033419,
openb-pod-1254,4152,10600,1,550,,BE,Failed,10080387,10080450,10080387
openb-pod-1255,11908,47104,1,470,,LS,Pending,11790230,11790325,
openb-pod-1256,4000,15258,1,470,,BE,Running,10414071,10415032,10414071
openb-pod-1257,8000,30517,1,470,,BE,Pending,11782242,11782315,
openb-pod-1258,4000,22888,1,320,,BE,Pending,12451282,12451290,
openb-pod-1259,11908,47104,1,650,,LS,Running,12361626,12361823,12361728
openb-pod-1260,11908,47104,1,650,,LS,Running,11246424,11247826,11246461
openb-pod-1261,8000,30517,1,470,,BE,Running,12056631,12056807,12056728
openb-pod-1262,3152,5600,1,810,,BE,Pending,12298167,12298237,
openb-pod-1263,3152,5600,1,810,,BE,Failed,11079545,11082430,11079545
openb-pod-1264,11908,47104,1,650,,LS,Running,12297847,12298784,12297884
openb-pod-1265,3152,5600,1,810,,BE,Failed,10811549,10811893,10811549
openb-pod-1266,3152,5600,1,810,,BE,Failed,10832410,10833532,10832410
openb-pod-1267,8000,30517,1,320,,BE,Running,11094720,11107924,11094720
openb-pod-1268,11908,47104,1,650,,LS,Running,12026808,12027280,12026811
openb-pod-1269,8000,30517,1,320,,BE,Running,10199474,10199682,10199580
openb-pod-1270,11908,47104,1,470,,LS,Running,9660650,9661918,9660686
openb-pod-1271,8000,30517,1,470,,BE,Pending,10964108,10964366,
openb-pod-1272,4000,30517,1,230,,BE,Running,9777547,9779923,9777932
openb-pod-1273,4000,22888,1,320,,BE,Running,11282121,11308023,11282122
openb-pod-1274,6000,12288,1,460,,LS,Running,9995992,9997013,9995992
