name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-2164,3152,5600,1,590,,BE,Pending,12434981,12434984,
openb-pod-2165,3152,5600,1,810,,BE,Failed,12429064,12429321,12429167
openb-pod-2166,3152,5600,1,590,,BE,Failed,11946258,11946414,11946259
openb-pod-2167,4000,30517,1,230,,BE,Running,11867623,11868008,11867629
openb-pod-2168,3152,5600,1,810,,BE,Failed,12351242,12351615,12351521
openb-pod-2169,3152,5600,1,810,,BE,Failed,12421140,12421175,12421140
openb-pod-2170,11908,47104,1,650,,LS,Pending,11737540,11737633,
openb-pod-2171,3152,5600,1,810,,BE,Failed,11478285,11478623,11478285
openb-pod-2172,11908,47104,1,470,,LS,Pending,11866185,11866248,
openb-pod-2173,8000,30517,1,470,,BE,Pending,12369391,12370247,
openb-pod-2174,4000,22888,1,320,,BE,Running,12360970,12361153,12360971
openb-pod-2175,4000,15258,1,160,,BE,Running,11413126,11461341,11413129
openb-pod-2176,8000,30517,1,470,,BE,Pending,12276655,12276677,
openb-pod-2177,11908,47104,1,650,,LS,Running,10984903,10985826,10984940
openb-pod-2178,3152,5600,1,590,,BE,Failed,12421626,12421643,12421626
openb-pod-2179,8000,30517,1,650,,BE,Running,9588640,9588850,9588640
openb-pod-2180,3152,5600,1,810,,BE,Failed,10852000,10852191,10852001
openb-pod-2181,3152,5600,1,810,,BE,Failed,12342718,12343945,12342718
openb-pod-2182,4000,22888,1,320,,BE,Running,11558180,11569316,11558180
openb-pod-2183,3152,5600,1,810,,BE,Failed,11684477,11684510,11684477
openb-pod-2184,4152,10600,1,370,,BE,Failed,10485294,10485363,10485294
openb-pod-2185,3152,5600,1,810,,BE,Failed,11246510,11247436,11246510
openb-pod-2186,4000,15258,1,220,,BE,Running,10207527,10213013,10207557
openb-pod-2187,11908,47104,1,470,,LS,Pending,11389247,11389403,
openb-pod-2188,8000,30517,1,470,,BE,Pending,11778489,11778983,
openb-pod-2189,11908,47104,1,470,,LS,Running,12374615,12379145,12374651
openb-pod-2190,11908,47104,1,470,,LS,Pending,12448217,12448524,
openb-pod-2191,3152,5600,1,590,,BE,Failed,12444993,12445017,12444994
openb-pod-2192,3152,5600,1,590,,BE,Failed,12396420,12396438,12396420
openb-pod-2193,11908,47104,1,650,,LS,Running,11557437,11558655,11557439
openb-pod-2194,3152,5600,1,810,,BE,Failed,11820432,11820455,11820432
openb-pod-2195,4000,15258,1,220,,BE,Running,9611280,9611825,9611286
openb-pod-2196,4000,15258,1,320,,BE,Running,10608183,10608458,10608252
openb-pod-2197,3152,5600,1,590,,BE,Failed,12338687,12339371,12338687
openb-pod-2198,11908,47104,1,470,,LS,Running,12358857,12359678,12358859
openb-pod-2199,3152,5600,1,590,,BE,Pending,9855191,9855198,
openb-pod-2200,8000,30517,1,470,,BE,Running,11583232,11583552,11583266
openb-pod-2201,11908,47104,1,470,,LS,Running,12461847,12465576,12461915
openb-pod-2202,8000,30517,1,470,,BE,Pending,12230360,12230491,
openb-pod-2203,11908,47104,1,470,,LS,Running,12333566,12333645,12333567
openb-pod-2204,4000,22888,1,230,,BE,Pending,11560638,11560657,
openb-pod-2205,3152,5600,1,810,,BE,Failed,10805931,10806135,10805931
openb-pod-2206,3152,5600,1,810,,BE,Failed,10920705,10921642,10920705
openb-pod-2207,8000,30517,1,470,,BE,Pending,11664957,11665219,
openb-pod-2208,4152,10600,1,550,,BE,Failed,9925220,9925247,9925220
openb-pod-2209,3152,5600,1,810,,BE,Failed,9831541,9849714,9831541
openb-pod-2210,8000,30517,1,230,,BE,Running,10211683,10211900,10211683
openb-pod-2211,3152,5600,1,810,,BE,Failed,10977727,10978663,10977727
openb-pod-2212,3152,5600,1,590,,BE,Failed,12396420,12396438,12396420
openb-pod-2213,3152,5600,1,810,,BE,Failed,10802680,10803077,10802680
openb-pod-2214,11908,47104,1,470,,LS,Running,11566490,11568151,11566492
openb-pod-2215,4000,30517,1,320,,BE,Running,11579114,11584275,11579115
openb-pod-2216,3152,5600,1,810,,BE,Failed,12348679,12348939,12348850
openb-pod-2217,3152,5600,1,810,,BE,Failed,10817449,10817683,10817450
openb-pod-2218,11908,47104,1,650,,LS,Running,12297699,12299554,12297700
openb-pod-2219,8000,30517,1,470,,BE,Running,10474262,10474412,10474363
openb-pod-2220,3152,5600,1,810,,BE,Failed,12338899,12340674,12338899
openb-pod-2221,11908,47104,1,470,,LS,Running,11192803,11194070,11192804
openb-pod-2222,11908,47104,1,650,,LS,Running,11820431,11820889,11820467
openb-pod-2223,11908,47104,1,470,,LS,Pending,9663537,9663624,
openb-pod-2224,3152,5600,1,810,,BE,Failed,11938946,11941165,11938946
openb-pod-2225,11908,47104,1,470,,LS,Pending,11760498,11760614,
openb-pod-2226,4000,15258,1,470,,BE,Running,11363318,11364016,11363318
openb-pod-2227,4000,30517,1,230,,BE,Pending,10195373,10195375,
openb-pod-2228,3152,5600,1,810,,BE,Failed,9943718,9943751,9943718
openb-pod-2229,3152,5600,1,810,,BE,Failed,10214403,10214487,10214403
openb-pod-2230,11908,47104,1,470,,LS,Running,11097782,11101140,11097784
openb-pod-2231,8000,30517,1,470,,BE,Pending,12346638,12346654,
openb-pod-2232,3152,5600,1,810,,BE,Failed,10807156,10807400,10807156
openb-pod-2233,11908,47104,1,470,,LS,Pending,11727069,11727214,
openb-pod-2234,11908,47104,1,650,,LS,Pending,11739932,11739996,
openb-pod-2235,11908,47104,1,470,,LS,Running,12211154,12211996,12211259
openb-pod-2236,3152,5600,1,810,,BE,Failed,11105481,11107736,11105482
openb-pod-2237,6000,12288,1,460,,LS,Running,0,12475899,0
openb-pod-2238,6000,22888,1,160,,BE,Running,12415800,12416084,12415801
openb-pod-2239,3152,5600,1,810,,BE,Failed,10215244,10215327,10215245
openb-pod-2240,4000,22888,1,320,,BE,Running,12145311,12146645,12145311
openb-pod-2241,3152,5600,1,810,,BE,Failed,11478285,11478623,11478285
openb-pod-2242,3152,5600,1,810,,BE,Failed,12354947,12354993,12354947
openb-pod-2243,4000,15258,1,650,,BE,Running,10326657,10327783,10326657
openb-pod-2244,11908,47104,1,470,,LS,Pending,10848520,10848607,
openb-pod-2245,8000,30517,1,470,,BE,Pending,9788646,9789183,
openb-pod-2246,3152,5600,1,810,,BE,Failed,11078112,11079052,11078112
openb-pod-2247,3152,5600,1,810,,BE,Failed,10852000,10852191,10852001
openb-pod-2248,11908,47104,1,650,,LS,Running,10028025,10028635,10028060
openb-pod-2249,3152,5600,1,810,,BE,Failed,11434666,11435635,11434666
openb-pod-2250,4000,22888,1,320,,BE,Running,11282821,11283948,11282822
openb-pod-2251,3152,5600,1,810,,BE,Failed,9591317,9591469,9591318
openb-pod-2252,11908,47104,1,470,,LS,Pending,11106381,11106403,
openb-pod-2253,4152,10600,1,270,,BE,Running,10379795,10379857,10379795
openb-pod-2254,11908,47104,1,470,,LS,Running,12184674,12188553,12184710
openb-pod-2255,3152,5600,1,810,,BE,Failed,9943134,9943382,9943135
openb-pod-2256,3152,5600,1,810,,BE,Failed,10873425,10873714,10873425
openb-pod-2257,11908,47104,1,470,,LS,Running,12347022,12347334,12347270
openb-pod-2258,3152,5600,1,810,,BE,Failed,10209543,10209689,10209543
openb-pod-2259,4000,15258,1,650,,BE,Running,12141127,12141945,12141127
openb-pod-2260,4000,15258,1,160,,BE,Running,12225060,12227319,12225060
openb-pod-2261,6000,18432,1,460,,LS,Running,9805913,9807654,9805913
openb-pod-2262,4152,10600,1,550,,BE,Failed,10026281,10026334,10026282
openb-pod-2263,11908,47104,1,470,,LS,Pending,9683365,9683411,
openb-pod-2264,8000,30517,1,320,,BE,Running,9587675,9588107,9587675
openb-pod-2265,3152,5600,1,810,,BE,Failed,11586179,11587496,11586179
openb-pod-2266,8000,30517,1,470,,BE,Running,10878682,10880835,10880724
openb-pod-2267,11908,47104,1,650,,LS,Running,11000788,11003499,11000791
openb-pod-2268,3152,5600,1,810,,BE,Failed,10873425,10873714,10873425
openb-pod-2269,3152,5600,1,810,,BE,Failed,10862499,10862705,10862499
openb-pod-2270,3152,5600,1,810,,BE,Failed,11780300,11780489,11780302
openb-pod-2271,4000,22888,1,320,,BE,Running,10673426,10677627,10673427
openb-pod-2272,8000,30517,1,470,,BE,Pending,9852383,9852897,
openb-pod-2273,3152,5600,1,590,,BE,Pending,12253887,12254131,
openb-pod-2274,8000,30517,1,470,,BE,Pending,11587323,11587479,
openb-pod-2275,6000,22888,1,160,,BE,Running,10234684,10260997,10234684
openb-pod-2276,4000,30517,1,230,,BE,Running,9842938,9843157,9843078
openb-pod-2277,11908,47104,1,470,,LS,Running,10607893,10608358,10607930
openb-pod-2278,4000,15258,1,220,,BE,Running,10956170,10957276,10956170
openb-pod-2279,4000,30517,1,320,,BE,Running,10543814,10544148,10543818
openb-pod-2280,6000,12288,1,460,,LS,Running,11101133,11102991,11101133
openb-pod-2281,3152,5600,1,590,,BE,Failed,10210261,10210359,10210293
openb-pod-2282,4000,22888,1,480,,BE,Running,11644252,11652772,11644252
openb-pod-2283,4152,10600,1,370,,BE,Failed,9957538,9958703,9957538
openb-pod-2284,4000,30517,1,230,,BE,Running,10348467,10348667,10348608
openb-pod-2285,4000,22888,1,320,,BE,Running,11447189,11477724,11447189
openb-pod-2286,8000,30517,1,470,,BE,Running,11857981,11858048,11857981
openb-pod-2287,6000,23552,1,460,,LS,Running,11713798,11716194,11713798
openb-pod-2288,8000,30517,1,470,,BE,Running,11107538,11107947,11107677
openb-pod-2289,6000,6144,1,460,,LS,Running,11578254,11578793,11578254
openb-pod-2290,8000,30517,1,470,,BE,Running,9927279,9930834,9927313
openb-pod-2291,3152,5600,1,810,,BE,Failed,12224578,12224590,12224578
openb-pod-2292,3152,5600,1,810,,BE,Failed,10799690,10800143,10799690
openb-pod-2293,8000,30517,1,470,,BE,Pending,11409054,11409629,
openb-pod-2294,3152,5600,1,810,,BE,Failed,10802124,10802342,10802125
openb-pod-2295,11908,47104,1,650,,LS,Running,12460851,12461377,12460955
openb-pod-2296,3152,5600,1,810,,BE,Pending,12297997,12298586,
openb-pod-2297,4000,30517,1,320,,BE,Running,10988624,10994242,10988659
openb-pod-2298,3152,5600,1,810,,BE,Failed,10265332,10265565,10265332
openb-pod-2299,11908,47104,1,470,,LS,Running,11194854,11196374,11194926
openb-pod-2300,3152,5600,1,810,,BE,Failed,10827690,10827957,10827690
openb-pod-2301,4152,10600,1,550,,BE,Failed,10002917,10002946,10002917
openb-pod-2302,3152,5600,1,810,,BE,Pending,12199017,12199029,
openb-pod-2303,8000,30517,1,470,,BE,Running,10782178,10782960,10782416
openb-pod-2304,1000,2048,1,320,,BE,Running,11002450,11002540,11002452
openb-pod-2305,3152,5600,1,810,,BE,Failed,11106294,11107437,11106294
openb-pod-2306,8000,30517,1,470,,BE,Pending,12180371,12181209,
openb-pod-2307,8000,30517,1,320,,BE,Running,11958861,11964007,11958861
openb-pod-2308,3152,5600,1,810,,BE,Failed,12096449,12101737,12096450
openb-pod-2309,11908,47104,1,470,,LS,Running,9695997,9696093,9696000
openb-pod-2310,4000,30517,1,320,,BE,Running,11909163,11921723,11909174
openb-pod-2311,8000,30517,1,470,,BE,Running,10297559,10301230,10299116
openb-pod-2312,4000,15258,1,320,,BE,Running,9935566,9939421,9935566
openb-pod-2313,6000,18432,1,460,,LS,Running,9914217,9916073,9914218
openb-pod-2314,11908,47104,1,650,,LS,Running,12333346,12334769,12333348
openb-pod-2315,11908,47104,1,470,,LS,Pending,11848487,11848614,
openb-pod-2316,11908,47104,1,470,,LS,Running,12382503,12384773,12383063
openb-pod-2317,3152,5600,1,810,,BE,Failed,10825283,10825589,10825284
openb-pod-2318,11908,47104,1,470,,LS,Running,9691242,9691432,9691245
openb-pod-2319,3152,5600,1,810,,BE,Failed,12384468,12385142,12384714
openb-pod-2320,11908,47104,1,470,,LS,Running,12350763,12353621,12351255
openb-pod-2321,6000,12288,1,460,,LS,Running,9927892,9928432,9927892
openb-pod-2322,11908,47104,1,470,,LS,Running,12346740,12347133,12346775
openb-pod-2323,3152,5600,1,810,,BE,Failed,9833104,9833175,9833137
openb-pod-2324,8000,30517,1,470,,BE,Running,11420672,11421446,11420810
openb-pod-2325,4000,22888,1,480,,BE,Running,11683077,11684249,11683079
openb-pod-2326,4000,22888,1,350,,BE,Running,9836446,9836504,9836446
openb-pod-2327,11908,47104,1,470,,LS,Running,12108261,12108402,12108294
openb-pod-2328,11908,47104,1,650,,LS,Running,9872409,9876067,9872412
openb-pod-2329,4000,22888,1,320,,BE,Running,12424542,12424975,12424681
openb-pod-2330,3152,5600,1,810,,BE,Failed,10799589,10799906,10799590
openb-pod-2331,4152,10600,1,550,,BE,Failed,10285616,10285646,10285616
openb-pod-2332,4152,10600,1,550,,BE,Failed,10248561,10248592,10248561
openb-pod-2333,6000,8192,1,460,,LS,Running,10412399,10414198,10412402
openb-pod-2334,4000,30517,1,230,,BE,Pending,10350049,10350354,
openb-pod-2335,4000,22888,1,320,,BE,Running,11281973,11291208,11281973
openb-pod-2336,11908,47104,1,470,,LS,Running,11009797,11009864,11009833
openb-pod-2337,6000,12288,1,460,,LS,Running,10593533,10594102,10593535
openb-pod-2338,4152,10600,1,550,,BE,Failed,10361084,10361141,10361084
openb-pod-2339,4000,15258,1,320,,BE,Running,10529000,10529201,10529138
openb-pod-2340,3152,5600,1,810,,BE,Failed,11480100,11480258,11480133
openb-pod-2341,3152,5600,1,810,,BE,Failed,12364871,12365514,12365494
openb-pod-2342,3152,5600,1,810,,BE,Failed,11195203,11196336,11195203
openb-pod-2343,11908,47104,1,650,,LS,Running,11393321,11394625,11393323
openb-pod-2344,11908,47104,1,470,,LS,Pending,11091321,11091403,
openb-pod-2345,3152,5600,1,810,,BE,Failed,12432029,12432229,12432098
openb-pod-2346,4000,22888,1,220,,BE,Running,10352451,10355170,10352451
openb-pod-2347,8000,30517,1,470,,BE,Running,10021376,10021654,10021582
openb-pod-2348,3152,5600,1,810,,BE,Failed,10188363,10188510,10188363
openb-pod-2349,11908,47104,1,650,,LS,Running,11229910,11231449,11229942
openb-pod-2350,8000,30517,1,320,,BE,Running,10922325,10945189,10922325
openb-pod-2351,3152,5600,1,810,,BE,Failed,12267459,12270376,12267633
openb-pod-2352,4000,30517,1,230,,BE,Running,9872780,9874442,9873262
openb-pod-2353,3152,5600,1,810,,BE,Failed,12248818,12249748,12248818
openb-pod-2354,3152,5600,1,810,,BE,Failed,11477670,11477942,11477737
openb-pod-2355,3152,5600,1,810,,BE,Failed,10814847,10815036,10814847
openb-pod-2356,3152,5600,1,810,,BE,Failed,12420885,12420903,12420885
openb-pod-2357,6000,12288,1,460,,LS,Running,0,12475899,0
openb-pod-2358,3152,5600,1,810,,BE,Failed,12446349,12446410,12446350
openb-pod-2359,3152,5600,1,810,,BE,Failed,10977057,10978084,10977127
openb-pod-2360,8000,30517,1,470,,BE,Running,9612305,9612638,9612478
openb-pod-2361,4152,10600,1,370,,BE,Failed,10487994,10490455,10487995
openb-pod-2362,3152,5600,1,810,,BE,Failed,11083181,11083327,11083186
openb-pod-2363,3152,5600,1,810,,BE,Running,12381343,12392544,12381378
openb-pod-2364,3152,5600,1,810,,BE,Failed,10798589,10799101,10798589
openb-pod-2365,3152,5600,1,810,,BE,Failed,10218579,10218757,10218611
openb-pod-2366,3152,5600,1,810,,BE,Failed,11672685,11673319,11672685
openb-pod-2367,1000,2048,1,320,,BE,Running,10896651,10899187,10896651
openb-pod-2368,3152,5600,1,810,,BE,Failed,10240000,10240149,10240000
openb-pod-2369,8000,30517,1,470,,BE,Running,10211053,10211546,10211123
openb-pod-2370,11908,47104,1,470,,LS,Running,9678020,9678072,9678023
openb-pod-2371,3152,5600,1,590,,BE,Failed,10210261,10210359,10210293
openb-pod-2372,1000,2048,1,320,,BE,Running,10487465,10487778,10487465
openb-pod-2373,3152,5600,1,810,,BE,Failed,11501732,11507454,11501801
openb-pod-2374,3152,5600,1,810,,BE,Failed,10849757,10850063,10849758
openb-pod-2375,8000,30517,1,470,,BE,Pending,11772487,11772793,
openb-pod-2376,3152,5600,1,810,,BE,Pending,10012507,10012510,
openb-pod-2377,8000,30517,1,470,,BE,Pending,11598598,11599297,
openb-pod-2378,4000,30517,1,230,,BE,Pending,10216924,10216930,
openb-pod-2379,11908,47104,1,470,,LS,Running,9751567,9756808,9751601
openb-pod-2380,3152,5600,1,810,,BE,Failed,10828390,10828603,10828390
openb-pod-2381,4000,30517,1,320,,BE,Running,10540911,10542281,10540922
openb-pod-2382,3152,5600,1,810,,BE,Pending,9686511,9686516,
openb-pod-2383,8000,30517,1,470,,BE,Pending,12003035,12003261,
openb-pod-2384,8000,30517,1,470,,BE,Running,11597272,11597666,11597513
openb-pod-2385,3152,5600,1,810,,BE,Failed,9591158,9591259,9591223
openb-pod-2386,4000,22888,1,320,,BE,Pending,12430634,12430759,
openb-pod-2387,3152,5600,1,810,,BE,Failed,11479468,11480173,11479537
openb-pod-2388,4152,10600,1,550,,BE,Failed,10040587,10040614,10040588
openb-pod-2389,3152,5600,1,810,,BE,Failed,12364871,12365514,12365494
openb-pod-2390,4000,15258,1,320,,BE,Running,10907015,10907979,10907017
openb-pod-2391,3152,5600,1,810,,BE,Failed,12358852,12359149,12358992
openb-pod-2392,8000,30517,1,470,,BE,Pending,12216362,12216827,
openb-pod-2393,3152,5600,1,810,,BE,Failed,10977057,10978084,10977127
openb-pod-2394,8000,30517,1,470,,BE,Pending,11562119,11562242,
openb-pod-2395,11908,47104,1,470,,LS,Running,12123310,12123832,12123343
openb-pod-2396,4000,30517,1,230,,BE,Pending,9781875,9782235,
openb-pod-2397,3152,5600,1,810,,BE,Failed,12424999,12425177,12424999
openb-pod-2398,3152,5600,1,590,,BE,Failed,12302863,12302888,12302863
openb-pod-2399,3152,5600,1,810,,BE,Failed,9785907,9786054,9785908
openb-pod-2400,8000,30517,1,470,,BE,Running,10736216,10736403,10736321
openb-pod-2401,8000,30517,1,470,,BE,Running,9927279,9930834,9927313
openb-pod-2402,4000,22888,1,480,,BE,Running,11188273,11188767,11188273
openb-pod-2403,3152,5600,1,810,,BE,Failed,11082113,11082429,11082113
openb-pod-2404,4000,22888,1,320,,BE,Running,10520855,10521882,10520925
openb-pod-2405,3152,5600,1,810,,BE,Failed,10238951,10239099,10238951
openb-pod-2406,3152,5600,1,810,,BE,Failed,10983106,10987294,10983106
openb-pod-2407,8000,30517,1,320,,BE,Running,12185628,12186139,12185629
openb-pod-2408,1000,2048,1,320,,BE,Running,11570267,11575683,11570267
openb-pod-2409,4152,10600,1,550,,BE,Failed,9977004,9977095,9977004
openb-pod-2410,8000,30517,1,230,,BE,Running,12433108,12433258,12433112
openb-pod-2411,4000,15258,1,220,,BE,Running,10523636,10532549,10523636
openb-pod-2412,3152,5600,1,810,,BE,Failed,9591158,9591259,9591223
openb-pod-2413,8000,30517,1,470,,BE,Pending,12230360,12230491,
openb-pod-2414,3152,5600,1,810,,BE,Failed,12422882,12423512,12423126
openb-pod-2415,4000,22888,1,320,,BE,Pending,10006443,10006448,
openb-pod-2416,3152,5600,1,810,,BE,Failed,12273450,12273574,12273450
openb-pod-2417,3152,5600,1,810,,BE,Failed,10006550,10006694,10006550
openb-pod-2418,11908,47104,1,650,,LS,Running,11646439,11646480,11646441
openb-pod-2419,3152,5600,1,810,,BE,Failed,10814782,10815046,10814782
openb-pod-2420,3152,5600,1,810,,BE,Failed,10960960,10962169,10960961
openb-pod-2421,1000,2048,1,320,,BE,Running,11570267,11575683,11570267
openb-pod-2422,3152,5600,1,590,,BE,Failed,12346043,12346945,12346635
openb-pod-2423,6000,18432,1,460,,LS,Running,11004534,11030394,11004534
openb-pod-2424,3152,5600,1,810,,BE,Failed,12425138,12425504,12425174
openb-pod-2425,3152,5600,1,810,,BE,Failed,10260794,10260963,10260795
openb-pod-2426,4000,30517,1,230,,BE,Running,9710355,9723029,9710355
openb-pod-2427,3152,5600,1,810,,BE,Failed,12361516,12361564,12361517
openb-pod-2428,8000,16000,1,460,,LS,Running,10360518,10362055,10360519
openb-pod-2429,4152,10600,1,370,,BE,Failed,10399235,10400025,10399235
openb-pod-2430,8000,30517,1,220,,BE,Running,11359297,11373490,11359298
openb-pod-2431,4152,10600,1,370,,BE,Failed,10368779,10369572,10368779
openb-pod-2432,4000,30517,1,320,,BE,Running,12427282,12427375,12427283
openb-pod-2433,11908,47104,1,650,,LS,Running,11000696,11003231,11000701
openb-pod-2434,3152,5600,1,810,,BE,Failed,10864763,10864990,10864763
openb-pod-2435,3152,5600,1,810,,BE,Failed,11156888,11157826,11156889
openb-pod-2436,4000,30517,1,320,,BE,Running,11579114,11584275,11579115
openb-pod-2437,3152,5600,1,810,,BE,Failed,12197012,12197072,12197012
openb-pod-2438,6000,12288,1,460,,LS,Running,11248071,11248612,11248072
openb-pod-2439,3152,5600,1,810,,BE,Failed,10986735,10987243,10986735
openb-pod-2440,11908,47104,1,470,,LS,Running,12358857,12359678,12358859
openb-pod-2441,3152,5600,1,810,,BE,Failed,10012719,10012868,10012721
openb-pod-2442,11908,47104,1,470,,LS,Running,12371999,12375040,12372101
openb-pod-2443,4000,22888,1,230,,BE,Running,12421284,12421508,12421285
openb-pod-2444,4000,22888,1,320,,BE,Running,10522323,10522670,10522355
openb-pod-2445,8000,30517,1,470,,BE,Pending,10828144,10828153,
openb-pod-2446,4000,22888,1,320,,BE,Running,10023628,10031072,10023629
openb-pod-2447,6000,22888,1,160,,BE,Running,12136911,12165217,12136911
openb-pod-2448,4000,15258,1,320,,BE,Running,11993044,11998567,11993044
openb-pod-2449,4000,15258,1,230,,BE,Pending,10268842,10268928,
openb-pod-2450,8000,30517,1,470,,BE,Running,12131676,12131988,12131878
openb-pod-2451,11908,47104,1,650,,LS,Running,12350449,12351456,12350451
openb-pod-2452,8000,30517,1,470,,BE,Running,12018222,12019131,12018846
openb-pod-2453,8000,30517,1,470,,BE,Running,10018729,10019581,10018797
openb-pod-2454,3152,5600,1,810,,BE,Failed,11587512,11590759,11587517
openb-pod-2455,3152,5600,1,810,,BE,Failed,12284757,12285117,12284757
openb-pod-2456,3152,5600,1,810,,BE,Failed,12448662,12449140,12448871
openb-pod-2457,3152,5600,1,810,,BE,Failed,12351659,12352540,12352361
openb-pod-2458,3152,5600,1,810,,BE,Failed,10877547,10877742,10877547
openb-pod-2459,11908,47104,1,650,,LS,Running,11412776,11413676,11412779
openb-pod-2460,3152,5600,1,810,,BE,Failed,12253632,12254705,12253770
openb-pod-2461,3152,5600,1,810,,BE,Failed,10013074,10013286,10013106
openb-pod-2462,3152,5600,1,810,,BE,Failed,10991846,10992785,10991848
openb-pod-2463,3152,5600,1,810,,BE,Failed,10799955,10800245,10799955
openb-pod-2464,4000,22888,1,320,,BE,Running,11627468,11638950,11627468
openb-pod-2465,11908,47104,1,470,,LS,Pending,12113174,12113312,
openb-pod-2466,8000,30517,1,470,,BE,Running,12336477,12336741,12336578
openb-pod-2467,4152,10600,1,550,,BE,Failed,10040587,10040614,10040588
openb-pod-2468,4000,30517,1,230,,BE,Pending,9785222,9785790,
openb-pod-2469,8000,30517,1,470,,BE,Pending,11014343,11014594,
openb-pod-2470,11908,47104,1,470,,LS,Pending,12077692,12077800,
openb-pod-2471,4000,22888,1,320,,BE,Running,11560495,11563718,11560497
openb-pod-2472,8000,30517,1,470,,BE,Running,11401742,11401918,11401877
openb-pod-2473,3152,5600,1,810,,BE,Failed,10899496,10899738,10899530
openb-pod-2474,8000,30517,1,470,,BE,Running,11913295,11913532,11913364
openb-pod-2475,8000,30517,1,320,,BE,Running,10219698,10245814,10219699
openb-pod-2476,4000,22888,1,320,,BE,Running,10697277,10698328,10697278
openb-pod-2477,3152,5600,1,810,,BE,Failed,10865303,10865725,10865304
openb-pod-2478,11908,47104,1,650,,LS,Running,10028025,10028635,10028060
openb-pod-2479,8000,30517,1,320,,BE,Running,10885641,10901219,10885641
openb-pod-2480,3152,5600,1,810,,BE,Failed,12446127,12446539,12446161
openb-pod-2481,8000,30517,1,470,,BE,Pending,11690517,11690781,
openb-pod-2482,11908,47104,1,470,,LS,Running,9754243,9763276,9754277
openb-pod-2483,3152,5600,1,810,,BE,Failed,10885165,10886483,10885650
openb-pod-2484,3152,5600,1,810,,BE,Failed,11639292,11640221,11639292
openb-pod-2485,3152,5600,1,810,,BE,Failed,10799786,10800016,10799786
openb-pod-2486,3152,5600,1,810,,BE,Failed,11467482,11468658,11467482
openb-pod-2487,3152,5600,1,810,,BE,Failed,10225539,10225605,10225539
openb-pod-2488,4000,30517,1,320,,BE,Running,10554132,10561569,10554876
openb-pod-2489,11908,47104,1,470,,LS,Running,12020362,12024643,12020397
openb-pod-2490,3152,5600,1,590,,BE,Failed,10916781,10917925,10916781
openb-pod-2491,4000,15258,1,160,,BE,Running,10550566,10553656,10550955
openb-pod-2492,3152,5600,1,810,,BE,Failed,11656916,11660168,11656916
openb-pod-2493,4152,10600,1,550,,BE,Failed,9796618,9796674,9796619
openb-pod-2494,3152,5600,1,810,,BE,Failed,12373349,12373887,12373696
openb-pod-2495,3152,5600,1,810,,BE,Failed,10830998,10831166,10830998
openb-pod-2496,4000,22888,1,480,,BE,Running,10611501,10619189,10611504
openb-pod-2497,11908,47104,1,650,,LS,Running,12297847,12298784,12297884
openb-pod-2498,11908,47104,1,650,,LS,Running,12445619,12446753,12445622
openb-pod-2499,11908,47104,1,470,,LS,Running,11135974,11136507,11136007
openb-pod-2500,11908,47104,1,470,,LS,Running,11841179,11851552,11841181
openb-pod-2501,3152,5600,1,810,,BE,Failed,10209389,10209464,10209390
openb-pod-2502,4000,15258,1,320,,BE,Running,10907015,10907979,10907017
openb-pod-2503,3152,5600,1,810,,BE,Failed,12253365,12254697,12253539
openb-pod-2504,8000,30517,1,320,,BE,Running,10209773,10210200,10209913
openb-pod-2505,3152,5600,1,810,,BE,Failed,11156888,11157826,11156889
openb-pod-2506,4000,22888,1,230,,BE,Running,9922435,9922778,9922435
openb-pod-2507,11908,47104,1,650,,LS,Running,10825075,10826849,10825077
openb-pod-2508,8000,30517,1,470,,BE,Running,11927931,11928342,11928245
openb-pod-2509,3152,5600,1,810,,BE,Failed,12082036,12082522,12082036
openb-pod-2510,3152,5600,1,810,,BE,Failed,12357440,12357475,12357440
openb-pod-2511,6000,8192,1,460,,LS,Running,10750313,10759613,10750313
openb-pod-2512,3152,5600,1,810,,BE,Failed,12184157,12195372,12184191
openb-pod-2513,4152,10600,1,550,,BE,Failed,9797331,9797360,9797331
openb-pod-2514,3152,5600,1,810,,BE,Failed,11746942,11747890,11746942
openb-pod-2515,8000,30517,1,470,,BE,Running,11857981,11858048,11857981
openb-pod-2516,3152,5600,1,590,,BE,Failed,12414079,12414301,12414079
openb-pod-2517,3152,5600,1,590,,BE,Failed,12469924,12469937,12469924
openb-pod-2518,3152,5600,1,810,,BE,Failed,10873425,10873714,10873425
openb-pod-2519,8000,30517,1,470,,BE,Running,9615589,9616224,9615624
openb-pod-2520,3152,5600,1,810,,BE,Failed,10813947,10814285,10813948
openb-pod-2521,4000,22888,1,320,,BE,Running,11195274,11218811,11195274
openb-pod-2522,4152,10600,1,810,,BE,Pending,10486268,10486269,
openb-pod-2523,4152,10600,1,550,,BE,Failed,10645449,10645498,10645449
openb-pod-2524,3152,5600,1,810,,BE,Failed,10262950,10263154,10263017
openb-pod-2525,8000,30517,1,470,,BE,Running,11945234,11945395,11945267
openb-pod-2526,3152,5600,1,810,,BE,Failed,12376379,12376521,12376411
openb-pod-2527,11908,47104,1,470,,LS,Pending,11384709,11384981,
openb-pod-2528,11908,47104,1,650,,LS,Running,11688305,11688399,11688306
