name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-1678,12000,24576,1,1000,,LS,Failed,10640082,10640203,10640082
openb-pod-1679,3152,5600,1,810,,BE,Failed,10640985,10641045,10640985
openb-pod-1680,8000,30517,1,220,,BE,Running,10641008,10666708,10641008
openb-pod-1681,11908,47104,1,470,,LS,Running,10641174,10641341,10641246
openb-pod-1682,11908,47104,1,470,,LS,Running,10641229,10641330,10641266
openb-pod-1683,3152,5600,1,810,,BE,Failed,10641293,10641372,10641293
openb-pod-1684,8000,30517,1,470,,BE,Pending,10641409,10642393,
openb-pod-1685,3152,5600,1,810,,BE,Failed,10641464,10641548,10641464
openb-pod-1686,3152,5600,1,810,,BE,Failed,10641548,10641612,10641548
openb-pod-1687,3152,5600,1,1000,,BE,Failed,10641879,10642003,10641879
openb-pod-1688,3152,5600,1,810,,BE,Failed,10641958,10642049,10641959
openb-pod-1689,4000,22888,1,230,,BE,Pending,10641981,10642003,
openb-pod-1690,3152,5600,1,810,,BE,Failed,10642072,10642224,10642072
openb-pod-1691,8000,30517,1,320,,BE,Running,10642124,10643441,10642126
openb-pod-1692,3152,5600,1,810,,BE,Failed,10642305,10642388,10642306
openb-pod-1693,8000,30517,1,230,,BE,Running,10642400,10642595,10642400
openb-pod-1694,3152,5600,1,810,,BE,Failed,10642530,10642629,10642530
openb-pod-1695,16500,51200,0,0,,LS,Running,10642628,10644807,10642631
openb-pod-1696,3152,5600,1,810,,BE,Failed,10642768,10642778,10642768
openb-pod-1697,3152,5600,1,810,,BE,Failed,10642876,10642924,10642876
openb-pod-1698,3152,5600,1,810,,BE,Failed,10642988,10643062,10642988
openb-pod-1699,8000,30517,1,320,,BE,Running,10643160,10643444,10643160
openb-pod-1700,3152,5600,1,1000,,BE,Failed,10643184,10643428,10643216
openb-pod-1701,4152,10600,1,370,,BE,Failed,10643268,10644055,10643269
openb-pod-1702,4000,30517,1,230,,BE,Running,10643384,10643528,10643384
openb-pod-1703,3152,5600,1,810,,BE,Failed,10643423,10643565,10643491
openb-pod-1704,4000,30517,1,230,,BE,Running,10643478,10643666,10643616
openb-pod-1705,4000,30517,1,230,,BE,Running,10643478,10643666,10643616
openb-pod-1706,4000,30517,1,230,,BE,Running,10643599,10643666,10643600
openb-pod-1707,3152,5600,1,810,,BE,Failed,10643661,10643749,10643662
openb-pod-1708,4000,30517,1,230,,BE,Pending,10643664,10643985,
openb-pod-1709,4000,30517,1,230,,BE,Pending,10643985,10643991,
openb-pod-1710,3152,5600,1,810,,BE,Failed,10644001,10644057,10644001
openb-pod-1711,8000,30517,1,320,,BE,Running,10644275,10644740,10644275
openb-pod-1712,18708,64512,1,1000,,LS,Running,10644279,10651861,10644282
openb-pod-1713,12500,57344,0,0,,LS,Running,10644349,10644970,10644351
openb-pod-1714,12500,57344,0,0,,LS,Running,10644350,10644959,10644354
openb-pod-1715,12500,57344,0,0,,LS,Running,10644355,10644932,10644358
openb-pod-1716,3152,5600,1,810,,BE,Failed,10644680,10644850,10644680
openb-pod-1717,12500,57344,0,0,,LS,Running,10644683,10644901,10644718
openb-pod-1718,18708,64512,1,1000,,LS,Pending,10644799,10644898,
openb-pod-1719,8000,30517,1,320,,BE,Running,10645428,10645642,10645567
openb-pod-1720,3152,5600,1,810,,BE,Failed,10645640,10645818,10645672
openb-pod-1721,18708,64512,1,1000,,LS,Pending,10645801,10645898,
openb-pod-1722,15700,58368,1,1000,,LS,Running,10646016,10648276,10646019
openb-pod-1723,3152,5600,1,810,,BE,Failed,10646050,10646127,10646050
openb-pod-1724,3152,5600,1,810,,BE,Failed,10646071,10646327,10646174
openb-pod-1725,3152,5600,1,810,,BE,Failed,10646471,10646621,10646471
openb-pod-1726,3152,5600,1,1000,,BE,Failed,10646508,10646699,10646508
openb-pod-1727,3152,5600,1,810,,BE,Failed,10646512,10646660,10646512
openb-pod-1728,8000,16384,1,1000,,LS,Running,10646562,10649559,10646564
openb-pod-1729,8000,30517,1,470,,BE,Running,10646569,10646779,10646742
openb-pod-1730,8000,30517,1,320,,BE,Running,10646759,10672875,10646760
openb-pod-1731,8000,30517,0,0,,BE,Running,10646777,10648977,10646777
openb-pod-1732,4000,30517,1,230,,BE,Running,10647070,10650050,10648633
openb-pod-1733,3152,5600,1,1000,,BE,Failed,10647574,10647710,10647574
openb-pod-1734,16500,51200,0,0,,LS,Running,10647629,10657070,10647631
openb-pod-1735,4000,15258,1,320,,BE,Running,10647871,10652259,10647880
openb-pod-1736,4000,30517,1,230,,BE,Pending,10648020,10648517,
openb-pod-1737,3152,5600,1,1000,,BE,Failed,10648174,10648403,10648174
openb-pod-1738,3152,5600,1,810,,BE,Failed,10648541,10648622,10648541
openb-pod-1739,8000,30517,0,0,,BE,Running,10648627,10648978,10648627
openb-pod-1740,3152,5600,1,810,,BE,Failed,10648766,10648829,10648766
openb-pod-1741,3152,5600,1,1000,,BE,Failed,10648822,10648954,10648822
openb-pod-1742,15700,58368,1,1000,,LS,Running,10648890,10651125,10648924
openb-pod-1743,15700,58368,1,1000,,LS,Pending,10648911,10648938,
openb-pod-1744,8000,32768,1,1000,,LS,Running,10648940,10659558,10651174
openb-pod-1745,4000,30517,1,230,,BE,Running,10649133,10651992,10651859
openb-pod-1746,11400,48128,1,1000,,LS,Running,10649150,10650942,10649154
openb-pod-1747,3152,5600,1,1000,,BE,Failed,10649991,10650202,10649991
openb-pod-1748,8000,16384,1,1000,,LS,Running,10650038,10654298,10650040
openb-pod-1749,3152,5600,1,1000,,BE,Failed,10650241,10650461,10650242
openb-pod-1750,15700,58368,1,1000,,LS,Pending,10651055,10651154,
openb-pod-1751,9810,41560,1,1000,,LS,Running,10651499,10653417,10651535
openb-pod-1752,3152,5600,1,1000,,BE,Failed,10651698,10651902,10651698
openb-pod-1753,3152,5600,1,810,,BE,Failed,10651826,10651977,10651826
openb-pod-1754,4000,30517,1,230,,BE,Running,10652054,10652296,10652264
openb-pod-1755,3152,5600,1,810,,BE,Failed,10652600,10652666,10652600
openb-pod-1756,3152,5600,1,810,,BE,Failed,10652637,10652720,10652637
openb-pod-1757,3152,5600,1,810,,BE,Failed,10652875,10652950,10652875
openb-pod-1758,3152,5600,1,810,,BE,Failed,10652941,10653089,10652941
openb-pod-1759,3152,5600,1,810,,BE,Running,10653290,10675587,10653290
openb-pod-1760,12000,16384,1,1000,,LS,Running,10653875,10655914,10653875
openb-pod-1761,3152,5600,1,810,,BE,Failed,10654717,10654782,10654718
openb-pod-1762,15700,58368,1,1000,,LS,Running,10655122,10655377,10655155
openb-pod-1763,32000,49152,0,0,,BE,Running,10656080,10656229,10656082
openb-pod-1764,3152,5600,1,1000,,BE,Failed,10656273,10656487,10656273
openb-pod-1765,12000,16384,1,1000,,LS,Running,10656453,10656993,10656454
openb-pod-1766,4152,10600,1,270,,BE,Failed,10656697,10706214,10656698
openb-pod-1767,32000,49152,0,0,,BE,Running,10656856,10657005,10656858
openb-pod-1768,32000,49152,0,0,,BE,Running,10657497,10657647,10657502
openb-pod-1769,8000,30517,1,320,,BE,Running,10657876,10685285,10657877
openb-pod-1770,8000,30517,1,320,,BE,Running,10657877,10685288,10657879
openb-pod-1771,8000,30517,1,320,,BE,Running,10657877,10660609,10657879
openb-pod-1772,15700,58368,1,1000,,LS,Pending,10657987,10658075,
openb-pod-1773,11908,47104,1,470,,LS,Running,10658378,10658796,10658446
openb-pod-1774,3152,5600,1,590,,BE,Failed,10658479,10672462,10658479
openb-pod-1775,3152,5600,1,1000,,BE,Failed,10659595,10659802,10659595
openb-pod-1776,12000,24576,1,1000,,LS,Running,10661315,10663415,10661315
openb-pod-1777,6000,22888,1,160,,BE,Running,10661745,10688058,10661745
openb-pod-1778,3152,5600,1,810,,BE,Failed,10662507,10662673,10662508
openb-pod-1779,3152,5600,1,1000,,BE,Failed,10663658,10663863,10663658
openb-pod-1780,15700,58368,1,1000,,LS,Running,10663820,10666572,10663822
openb-pod-1781,3152,5600,1,1000,,BE,Failed,10665002,10665251,10665003
openb-pod-1782,3152,5600,1,810,,BE,Failed,10666012,10666160,10666012
openb-pod-1783,3152,5600,1,1000,,BE,Failed,10666224,10666438,10666224
openb-pod-1784,3152,5600,1,810,,BE,Failed,10667061,10667210,10667061
openb-pod-1785,12000,24576,1,1000,,LS,Running,10667135,10672174,10667136
openb-pod-1786,12000,24576,1,1000,,LS,Running,10667435,10672115,10667435
openb-pod-1787,12000,24576,1,1000,,LS,Running,10667495,10672115,10667495
openb-pod-1788,3152,5600,1,1000,,BE,Failed,10667961,10668160,10667961
openb-pod-1789,4152,10600,1,550,,BE,Failed,10668061,10668122,10668061
openb-pod-1790,3152,5600,1,1000,,BE,Failed,10668813,10669018,10668813
openb-pod-1791,3152,5600,1,810,,BE,Failed,10668962,10669109,10668962
openb-pod-1792,4152,10600,1,550,,BE,Failed,10669358,10669412,10669358
openb-pod-1793,15700,58368,1,1000,,LS,Running,10670719,10673527,10670754
openb-pod-1794,16000,32768,1,1000,,LS,Succeeded,10671173,10674786,10671173
openb-pod-1795,3152,5600,1,810,,BE,Failed,10671956,10672112,10671956
openb-pod-1796,8000,16384,1,1000,,LS,Running,10672357,10673196,10672359
openb-pod-1797,3152,5600,1,1000,,BE,Failed,10673046,10673251,10673046
openb-pod-1798,15700,58368,1,1000,,LS,Running,10674417,10676533,10674450
openb-pod-1799,3152,5600,1,1000,,BE,Failed,10674683,10674889,10674683
openb-pod-1800,4152,10600,1,550,,BE,Failed,10675622,10675653,10675622
openb-pod-1801,15700,58368,1,1000,,LS,Running,10676175,10679271,10676210
openb-pod-1802,15700,58368,1,1000,,LS,Running,10676483,10679898,10676485
openb-pod-1803,3152,5600,1,1000,,BE,Failed,10677565,10677841,10677565
openb-pod-1804,3152,5600,1,1000,,BE,Failed,10679143,10679338,10679144
openb-pod-1805,3152,5600,1,810,,BE,Failed,10679382,10679537,10679382
openb-pod-1806,15700,58368,1,1000,,LS,Running,10679807,10681963,10679841
openb-pod-1807,12000,24576,1,1000,,LS,Running,10680336,10691615,10680336
openb-pod-1808,3152,5600,1,1000,,BE,Failed,10680346,10680562,10680346
openb-pod-1809,32000,49152,0,0,,BE,Running,10680596,10680750,10680601
openb-pod-1810,32000,49152,0,0,,BE,Running,10680596,10680780,10680601
openb-pod-1811,32000,49152,0,0,,BE,Running,10680601,10680780,10680604
openb-pod-1812,32000,49152,0,0,,BE,Running,10681180,10681329,10681188
openb-pod-1813,32000,49152,0,0,,BE,Running,10681180,10681328,10681184
openb-pod-1814,4000,15258,1,320,,BE,Running,10683715,10690155,10683716
openb-pod-1815,8000,30517,0,0,,BE,Running,10683745,10705213,10683746
openb-pod-1816,8000,30517,0,0,,BE,Running,10683747,10705266,10683747
openb-pod-1817,3152,5600,1,810,,BE,Failed,10684047,10684191,10684047
openb-pod-1818,3152,5600,1,1000,,BE,Failed,10684998,10685197,10684999
openb-pod-1819,3152,5600,1,1000,,BE,Failed,10687169,10687391,10687169
openb-pod-1820,3152,5600,1,810,,BE,Failed,10687855,10688024,10687856
openb-pod-1821,12000,16384,1,1000,,LS,Running,10687893,10689333,10687893
openb-pod-1822,3152,5600,1,810,,BE,Failed,10688894,10689042,10688894
openb-pod-1823,16500,51200,0,0,,LS,Running,10689220,10694522,10689222
openb-pod-1824,11908,47104,1,470,,LS,Running,10689757,10690069,10689829
openb-pod-1825,3152,5600,1,810,,BE,Failed,10689883,10690010,10689883
openb-pod-1826,11908,47104,1,470,,LS,Pending,10689941,10690071,
openb-pod-1827,11908,47104,1,470,,LS,Pending,10689950,10690073,
openb-pod-1828,3152,5600,1,810,,BE,Failed,10689955,10690010,10689956
openb-pod-1829,8000,30517,1,470,,BE,Running,10689994,10692866,10690132
openb-pod-1830,4000,22888,1,320,,BE,Running,10690004,10690113,10690004
openb-pod-1831,3152,5600,1,810,,BE,Failed,10690011,10690215,10690078
openb-pod-1832,3152,5600,1,810,,BE,Failed,10690314,10690442,10690314
openb-pod-1833,3152,5600,1,810,,BE,Failed,10690695,10690825,10690695
openb-pod-1834,3152,5600,1,590,,BE,Failed,10691001,10691126,10691002
openb-pod-1835,3152,5600,1,810,,BE,Failed,10691064,10691188,10691064
openb-pod-1836,3152,5600,1,590,,BE,Failed,10691284,10691400,10691284
openb-pod-1837,16500,51200,0,0,,LS,Running,10691513,10691996,10691516
openb-pod-1838,16500,51200,0,0,,LS,Running,10691553,10692051,10691555
openb-pod-1839,16500,51200,0,0,,LS,Running,10691557,10691996,10691563
openb-pod-1840,16500,51200,0,0,,LS,Running,10691565,10691779,10691567
openb-pod-1841,3152,5600,1,590,,BE,Failed,10692130,10692242,10692130
openb-pod-1842,88000,327680,8,1000,,Burstable,Failed,10692277,10695844,10692278
openb-pod-1843,3152,5600,1,810,,BE,Failed,10692393,10692626,10692393
openb-pod-1844,11400,48128,1,1000,,LS,Running,10692471,10694352,10692576
openb-pod-1845,8000,30517,1,470,,BE,Running,10693137,10694151,10693239
openb-pod-1846,15400,51200,0,0,,LS,Running,10693277,10693591,10693280
openb-pod-1847,3152,5600,1,1000,,BE,Failed,10693630,10693873,10693630
openb-pod-1848,3152,5600,1,810,,BE,Failed,10693799,10693975,10693799
openb-pod-1849,12000,24576,1,1000,,LS,Succeeded,10693843,10724074,10693843
openb-pod-1850,4000,22888,1,350,,BE,Running,10694113,10694857,10694183
openb-pod-1851,3152,5600,1,810,,BE,Failed,10694362,10694532,10694362
openb-pod-1852,3152,5600,1,810,,BE,Failed,10694679,10694724,10694679
openb-pod-1853,3152,5600,1,810,,BE,Failed,10694806,10694925,10694806
openb-pod-1854,3152,5600,1,810,,BE,Failed,10694906,10695000,10694907
openb-pod-1855,3152,5600,1,810,,BE,Failed,10695204,10695294,10695204
openb-pod-1856,3152,5600,1,810,,BE,Failed,10695272,10695389,10695272
openb-pod-1857,15700,58368,1,1000,,LS,Running,10695393,10697563,10695396
openb-pod-1858,15400,51200,0,0,,LS,Running,10695455,10696344,10695457
openb-pod-1859,3152,5600,1,810,,BE,Failed,10695522,10695667,10695523
openb-pod-1860,11908,47104,1,1000,,BE,Running,10695666,10697821,10695668
openb-pod-1861,3152,5600,1,810,,BE,Failed,10695717,10695937,10695717
openb-pod-1862,3152,5600,1,810,,BE,Failed,10695739,10695867,10695739
openb-pod-1863,11908,47104,1,1000,,BE,Running,10695900,10695999,10695971
openb-pod-1864,4000,15258,1,230,,BE,Pending,10695903,10695989,
openb-pod-1865,4000,22888,1,320,,BE,Running,10695939,10696126,10696009
openb-pod-1866,8000,30517,1,320,,BE,Running,10696159,10696538,10696160
openb-pod-1867,3152,5600,1,810,,BE,Failed,10696189,10696935,10696190
openb-pod-1868,3152,5600,1,1000,,BE,Failed,10696372,10696541,10696372
openb-pod-1869,15400,51200,0,0,,LS,Running,10696595,10696905,10696597
openb-pod-1870,3152,5600,1,1000,,BE,Failed,10696678,10696769,10696678
openb-pod-1871,3152,5600,1,810,,BE,Failed,10696883,10697071,10696884
openb-pod-1872,3152,5600,1,810,,BE,Failed,10696996,10697083,10696996
openb-pod-1873,8000,30517,1,320,,BE,Running,10697207,10697445,10697274
openb-pod-1874,3152,5600,1,810,,BE,Pending,10697309,10697318,
openb-pod-1875,3152,5600,1,810,,BE,Failed,10697448,10704540,10697448
openb-pod-1876,8000,16384,1,1000,,Burstable,Succeeded,10697495,10701636,10697496
openb-pod-1877,4152,10600,1,370,,BE,Failed,10697537,10698343,10697538
openb-pod-1878,16000,65536,1,1000,,LS,Running,10697677,10698762,10697681
openb-pod-1879,8000,30517,0,0,,BE,Running,10697699,10699712,10697699
openb-pod-1880,16500,51200,0,0,,LS,Running,10699813,10700357,10699815
openb-pod-1881,11400,48128,1,1000,,LS,Pending,10700072,10700145,
openb-pod-1882,3152,5600,1,1000,,BE,Failed,10701015,10701185,10701016
openb-pod-1883,4152,10600,1,550,,BE,Failed,10701611,10701641,10701611
openb-pod-1884,15400,51200,0,0,,LS,Running,10701674,10703015,10701708
openb-pod-1885,15700,58368,1,1000,,LS,Running,10701674,10704195,10701708
openb-pod-1886,3152,5600,1,1000,,BE,Failed,10701870,10701982,10701870
openb-pod-1887,11400,48128,1,1000,,LS,Running,10702087,10704510,10702123
openb-pod-1888,12000,15360,1,1000,,LS,Running,10702237,10729595,10702237
openb-pod-1889,15700,58368,1,1000,,LS,Running,10702950,10705116,10702983
openb-pod-1890,15700,58368,1,1000,,LS,Running,10703308,10705509,10703343
openb-pod-1891,32000,49152,0,0,,BE,Running,10703545,10703694,10703552
openb-pod-1892,12000,24576,1,1000,,Burstable,Failed,10703619,10703673,10703619
openb-pod-1893,11400,48128,1,1000,,LS,Running,10703820,10704233,10703822
openb-pod-1894,12500,57344,0,0,,LS,Running,10703900,10704552,10703933
openb-pod-1895,12500,57344,0,0,,LS,Running,10704081,10704313,10704113
openb-pod-1896,32000,49152,0,0,,BE,Running,10704127,10704308,10704130
openb-pod-1897,32000,49152,0,0,,BE,Running,10704128,10704309,10704130
openb-pod-1898,11400,48128,1,1000,,LS,Pending,10704160,10704235,
openb-pod-1899,12500,57344,0,0,,LS,Running,10704162,10704389,10704198
openb-pod-1900,11400,48128,1,1000,,LS,Running,10704395,10704525,10704398
openb-pod-1901,11400,48128,1,1000,,LS,Running,10704404,10704521,10704406
openb-pod-1902,32000,49152,0,0,,BE,Running,10704703,10704884,10704705
openb-pod-1903,3152,5600,1,810,,BE,Failed,10704811,10714060,10704811
openb-pod-1904,3152,5600,1,810,,BE,Failed,10704947,10705092,10704947
openb-pod-1905,3152,5600,1,810,,BE,Failed,10705037,10705202,10705037
openb-pod-1906,11400,48128,1,1000,,LS,Running,10705216,10705576,10705249
openb-pod-1907,11400,48128,1,1000,,LS,Running,10705282,10705376,10705319
openb-pod-1908,3152,5600,1,810,,BE,Failed,10705342,10710037,10705342
openb-pod-1909,18708,64512,1,1000,,LS,Running,10705525,10705690,10705528
openb-pod-1910,18708,64512,1,1000,,LS,Running,10705525,10705689,10705528
openb-pod-1911,4152,10600,1,550,,BE,Failed,10706343,10706401,10706343
openb-pod-1912,4152,10600,1,550,,BE,Failed,10706467,10706497,10706468
openb-pod-1913,15700,58368,1,1000,,LS,Running,10707394,10709495,10707396
openb-pod-1914,8200,33792,1,1000,,LS,Failed,10708156,10709615,10708156
openb-pod-1915,3152,5600,1,1000,,BE,Failed,10708284,10708513,10708284
openb-pod-1916,12000,24576,1,1000,,Burstable,Succeeded,10708418,10712074,10708418
openb-pod-1917,11400,57344,0,0,,LS,Running,10708551,10710002,10708553
openb-pod-1918,12000,15360,1,1000,,LS,Running,10708596,10710515,10708596
openb-pod-1919,3152,5600,1,1000,,BE,Failed,10708879,10709080,10708879
openb-pod-1920,4000,15258,1,320,,BE,Pending,10709485,10709625,
openb-pod-1921,11300,37888,1,1000,,LS,Running,10710068,10711986,10710068
openb-pod-1922,11400,48128,1,1000,,LS,Running,10710115,10711983,10710119
openb-pod-1923,8000,16384,1,1000,,LS,Running,10710154,10713755,10710154
openb-pod-1924,3152,5600,1,810,,BE,Failed,10710174,10714060,10710174
openb-pod-1925,3152,5600,1,590,,BE,Failed,10710260,10710277,10710260
openb-pod-1926,3152,5600,1,1000,,BE,Failed,10710382,10710559,10710382
openb-pod-1927,3152,5600,1,810,,BE,Failed,10711110,10711260,10711110
openb-pod-1928,4000,15258,1,160,,BE,Running,10711209,10712227,10711211
openb-pod-1929,4000,15258,1,160,,BE,Running,10711222,10712528,10711226
openb-pod-1930,4000,15258,1,160,,BE,Running,10711224,10712527,10711226
openb-pod-1931,8000,30517,1,470,,BE,Running,10711265,10711700,10711333
openb-pod-1932,11400,57344,0,0,,LS,Running,10711456,10713026,10711492
openb-pod-1933,11400,57344,0,0,,LS,Running,10711517,10712856,10711552
openb-pod-1934,11400,57344,0,0,,LS,Running,10711520,10712408,10711522
openb-pod-1935,8000,16384,1,1000,,LS,Running,10711540,10712566,10711543
openb-pod-1936,18708,64512,1,1000,,LS,Running,10711742,10712586,10711812
openb-pod-1937,11400,57344,0,0,,LS,Running,10711854,10712283,10711857
openb-pod-1938,11400,57344,0,0,,LS,Pending,10711888,10711956,
openb-pod-1939,18708,64512,1,1000,,LS,Running,10712000,10712080,10712002
openb-pod-1940,11400,57344,0,0,,LS,Running,10712044,10713664,10712046
openb-pod-1941,4152,10600,1,550,,BE,Failed,10712251,10712305,10712252
openb-pod-1942,3152,5600,1,1000,,BE,Failed,10712254,10712471,10712254
openb-pod-1943,3152,5600,1,1000,,BE,Failed,10712494,10712702,10712494
openb-pod-1944,11400,57344,0,0,,LS,Running,10712579,10713680,10712612
openb-pod-1945,4152,10600,1,550,,BE,Failed,10712677,10712707,10712677
openb-pod-1946,11400,48128,1,1000,,LS,Running,10713332,10713933,10713334
openb-pod-1947,11400,48128,1,1000,,LS,Running,10713333,10713952,10713368
openb-pod-1948,16000,32768,1,1000,,LS,Running,10713339,10715587,10713341
openb-pod-1949,4152,10600,1,810,,BE,Failed,10713399,10713463,10713400
openb-pod-1950,11400,48128,1,1000,,LS,Running,10714998,10715090,10715033
openb-pod-1951,4000,31250,1,1000,,LS,Running,10715344,10726480,10715345
openb-pod-1952,16000,32768,1,1000,,LS,Running,10715679,10716763,10715681
openb-pod-1953,11908,47104,1,470,,LS,Pending,10715881,10715976,
openb-pod-1954,11300,37888,1,1000,,LS,Running,10716310,10717392,10716446
openb-pod-1955,11908,47104,1,1000,,BE,Running,10716405,10716484,10716442
openb-pod-1956,12500,57344,0,0,,LS,Running,10716963,10717199,10717000
openb-pod-1957,11908,47104,1,1000,,BE,Running,10717093,10717907,10717096
openb-pod-1958,12000,15360,1,1000,,LS,Running,10717116,10726896,10717116
openb-pod-1959,12000,15360,1,1000,,LS,Running,10717116,10726896,10717116
openb-pod-1960,12500,57344,0,0,,LS,Running,10717191,10717756,10717223
openb-pod-1961,12500,57344,0,0,,LS,Running,10717233,10717629,10717235
openb-pod-1962,18708,64512,1,1000,,LS,Running,10717273,10718429,10717308
openb-pod-1963,12500,57344,0,0,,LS,Running,10717382,10717600,10717384
openb-pod-1964,3152,5600,1,1000,,BE,Failed,10717431,10717618,10717432
openb-pod-1965,8000,30517,1,470,,BE,Running,10717569,10718164,10717810
openb-pod-1966,8000,15625,0,0,,LS,Running,10717746,10717925,10717748
openb-pod-1967,4000,24576,1,1000,,LS,Succeeded,10717860,10721933,10717861
openb-pod-1968,12000,24576,1,1000,,LS,Succeeded,10717919,10717967,10717919
openb-pod-1969,16500,51200,0,0,,LS,Running,10717964,10718136,10717966
openb-pod-1970,16500,51200,0,0,,LS,Running,10718017,10718214,10718019
openb-pod-1971,9810,41560,1,1000,,LS,Running,10718145,10720290,10718179
openb-pod-1972,9810,41560,1,1000,,LS,Running,10718152,10718336,10718189
openb-pod-1973,9810,41560,1,1000,,LS,Running,10718200,10718395,10718202
openb-pod-1974,4152,10600,1,550,,BE,Failed,10718594,10718624,10718594
openb-pod-1975,8000,30517,1,470,,BE,Pending,10718876,10719095,
openb-pod-1976,15400,51200,0,0,,LS,Running,10718885,10719864,10718887
openb-pod-1977,16000,65536,1,1000,,LS,Running,10719282,10735368,10719319
openb-pod-1978,4152,10600,1,370,,BE,Failed,10719658,10720466,10719658
openb-pod-1979,8000,30517,1,470,,BE,Running,10719693,10719827,10719694
openb-pod-1980,11400,48128,1,1000,,LS,Running,10720534,10720562,10720536
openb-pod-1981,4152,10600,1,550,,BE,Failed,10720951,10721004,10720951
openb-pod-1982,4000,24576,1,1000,,LS,Succeeded,10721537,10725739,10721537
openb-pod-1983,8000,30517,1,470,,BE,Pending,10721721,10721744,
openb-pod-1984,15700,58368,1,1000,,LS,Pending,10721796,10721997,
openb-pod-1985,15700,58368,1,1000,,LS,Running,10722360,10724736,10722362
openb-pod-1986,4152,10600,1,550,,BE,Failed,10722753,10722780,10722753
openb-pod-1987,12000,24576,1,1000,,LS,Failed,10722758,10727439,10723003
openb-pod-1988,12500,57344,0,0,,LS,Running,10723624,10725759,10723660
openb-pod-1989,12500,57344,0,0,,LS,Running,10723647,10725796,10723649
openb-pod-1990,12500,57344,0,0,,LS,Running,10723647,10725796,10723649
openb-pod-1991,12500,57344,0,0,,LS,Running,10723648,10725796,10723686
openb-pod-1992,12500,57344,0,0,,LS,Running,10723650,10725840,10723654
openb-pod-1993,12000,16000,1,1000,,LS,Running,10723894,10724734,10723963
openb-pod-1994,8000,30517,1,470,,BE,Running,10724620,10728291,10726177
openb-pod-1995,12000,16384,1,1000,,LS,Running,10724733,10725272,10724799
openb-pod-1996,4152,10600,1,370,,BE,Failed,10725317,10726121,10725317
openb-pod-1997,3152,5600,1,1000,,BE,Pending,10725698,10725703,
openb-pod-1998,15400,51200,0,0,,LS,Running,10725785,10727435,10725821
openb-pod-1999,4000,30517,1,320,,BE,Running,10725805,10726861,10725805
openb-pod-2000,4152,10600,1,550,,BE,Failed,10725805,10725891,10725805
openb-pod-2001,15400,51200,0,0,,LS,Running,10725873,10726332,10725906
openb-pod-2002,3152,5600,1,1000,,BE,Failed,10726767,10726919,10726767
openb-pod-2003,3152,5600,1,1000,,BE,Failed,10727104,10727316,10727105
openb-pod-2004,6000,6144,1,460,,LS,Running,10727253,10728303,10727254
openb-pod-2005,11908,47104,1,650,,LS,Running,10727401,10731970,10727404
openb-pod-2006,3152,5600,1,1000,,BE,Failed,10727819,10727978,10727819
openb-pod-2007,32000,49152,0,0,,BE,Running,10727897,10728075,10727899
openb-pod-2008,3152,5600,1,1000,,BE,Failed,10728140,10728288,10728140
openb-pod-2009,11400,48128,1,1000,,LS,Running,10728374,10733219,10728409
openb-pod-2010,11908,47104,1,470,,LS,Running,10728607,10732259,10728679
openb-pod-2011,18708,64512,1,1000,,LS,Running,10728617,10729079,10729039
openb-pod-2012,16000,31250,0,0,,LS,Running,10728855,10729780,10728857
openb-pod-2013,12000,24576,1,1000,,LS,Succeeded,10729535,10729639,10729537
openb-pod-2014,11908,47104,1,470,,LS,Running,10729655,10731342,10730003
openb-pod-2015,4152,10600,1,550,,BE,Failed,10729842,10729872,10729843
openb-pod-2016,4152,10600,1,550,,BE,Failed,10730003,10730031,10730003
openb-pod-2017,12500,57344,0,0,,LS,Running,10730848,10732395,10730884
openb-pod-2018,8200,33792,1,1000,,LS,Failed,10731531,10732803,10731531
openb-pod-2019,11400,48128,1,1000,,LS,Running,10731648,10733682,10731684
openb-pod-2020,11400,48128,1,1000,,LS,Running,10731652,10743967,10731654
openb-pod-2021,3152,5600,1,1000,,BE,Failed,10732382,10732511,10732382
openb-pod-2022,4152,10600,1,370,,BE,Failed,10732385,10733184,10732385
openb-pod-2023,16500,51200,0,0,,LS,Running,10732386,10733829,10732420
openb-pod-2024,8000,30517,1,470,,BE,Running,10732440,10732728,10732614
openb-pod-2025,11908,47104,1,1000,,BE,Pending,10732934,10733054,
openb-pod-2026,16500,51200,0,0,,LS,Running,10732936,10733037,10732938
openb-pod-2027,11400,48128,1,1000,,LS,Running,10732939,10735728,10732942
openb-pod-2028,18708,64512,1,1000,,LS,Running,10732982,10734449,10732988
openb-pod-2029,6000,18432,1,460,,LS,Running,10733057,10734035,10733058
openb-pod-2030,3152,5600,1,1000,,BE,Pending,10733102,10733173,
openb-pod-2031,15400,51200,0,0,,LS,Running,10733472,10733692,10733474
openb-pod-2032,15400,51200,0,0,,LS,Running,10733527,10733797,10733566
openb-pod-2033,3152,5600,1,1000,,BE,Failed,10733576,10733786,10733576
openb-pod-2034,3152,5600,1,1000,,BE,Failed,10735278,10735426,10735278
openb-pod-2035,4000,15258,1,230,,BE,Running,10735391,10735511,10735391
openb-pod-2036,4152,10600,1,370,,BE,Failed,10735448,10736235,10735448
