name,cpu_milli,memory_mib,num_gpu,gpu_milli,gpu_spec,qos,pod_phase,creation_time,deletion_time,scheduled_time
openb-pod-2421,6000,8192,1,460,,LS,Running,10815116,10819444,10815116
openb-pod-2422,11908,47104,1,650,,LS,Running,11728840,11730361,11728872
openb-pod-2423,3152,5600,1,810,,BE,Failed,12432727,12434850,12432727
openb-pod-2424,8000,30517,1,470,,BE,Running,11475788,11476004,11475788
openb-pod-2425,11908,47104,1,470,,LS,Running,12293719,12294603,12293755
openb-pod-2426,4000,22888,1,320,,BE,Running,11411112,11418477,11411112
openb-pod-2427,3152,5600,1,810,,BE,Failed,12346289,12350355,12346845
openb-pod-2428,3152,5600,1,810,,BE,Failed,11081918,11081953,11081918
openb-pod-2429,11908,47104,1,650,,LS,Running,12382505,12382919,12382508
openb-pod-2430,11908,47104,1,650,,LS,Pending,12448251,12448300,
openb-pod-2431,11908,47104,1,470,,LS,Pending,11040095,11040184,
openb-pod-2432,3152,5600,1,810,,BE,Failed,12357005,12357780,12357597
openb-pod-2433,11908,47104,1,650,,LS,Pending,12357656,12357952,
openb-pod-2434,3152,5600,1,810,,BE,Failed,11087548,11088479,11087548
openb-pod-2435,3152,5600,1,810,,BE,Failed,10199227,10199392,10199227
openb-pod-2436,4000,30517,1,230,,BE,Running,9845954,9846109,9846054
openb-pod-2437,8000,30517,1,470,,BE,Pending,9948681,9948913,
openb-pod-2438,11908,47104,1,470,,LS,Running,12431606,12431744,12431608
openb-pod-2439,11908,47104,1,470,,LS,Pending,10940223,10940250,
openb-pod-2440,11908,47104,1,470,,LS,Running,10617201,10617386,10617303
openb-pod-2441,3152,5600,1,810,,BE,Pending,12202783,12202823,
openb-pod-2442,8000,30517,1,470,,BE,Running,9859176,9859978,9859273
openb-pod-2443,3152,5600,1,810,,BE,Failed,10214403,10214487,10214403
openb-pod-2444,4000,22888,1,320,,BE,Running,12360970,12361153,12360971
openb-pod-2445,4000,22888,1,320,,BE,Running,12425580,12426986,12425787
openb-pod-2446,3152,5600,1,810,,BE,Failed,12253122,12254060,12253122
openb-pod-2447,8000,30517,1,470,,BE,Pending,11602493,11602582,
openb-pod-2448,11908,47104,1,470,,LS,Running,10391030,10391619,10391063
openb-pod-2449,4000,22888,1,320,,BE,Pending,12425742,12425746,
openb-pod-2450,3152,5600,1,810,,BE,Failed,12334120,12335490,12334537
openb-pod-2451,3152,5600,1,810,,BE,Failed,12203823,12207226,12203823
openb-pod-2452,3152,5600,1,810,,BE,Failed,11079545,11082430,11079545
openb-pod-2453,3152,5600,1,810,,BE,Failed,10805931,10806135,10805931
openb-pod-2454,4152,10600,1,810,,BE,Running,10621301,10696964,10621301
openb-pod-2455,3152,5600,1,590,,BE,Failed,11472630,11473755,11472630
openb-pod-2456,8000,30517,1,470,,BE,Pending,11577494,11577672,
openb-pod-2457,8000,30517,1,320,,BE,Running,11094720,11107924,11094720
openb-pod-2458,6000,8192,1,460,,LS,Running,10508099,10701595,10508099
openb-pod-2459,8000,30517,1,320,,BE,Running,10230815,10258224,10230816
openb-pod-2460,3152,5600,1,810,,BE,Failed,12366683,12366842,12366683
openb-pod-2461,4000,22888,1,320,,BE,Running,12145311,12146645,12145311
openb-pod-2462,1000,2048,1,320,,BE,Running,10183869,10183927,10183869
openb-pod-2463,4152,10600,1,550,,BE,Failed,10360427,10360458,10360427
openb-pod-2464,4000,15258,1,160,,BE,Running,10550566,10553656,10550955
openb-pod-2465,6000,6144,1,460,,LS,Running,10770412,10771132,10770412
openb-pod-2466,4000,15258,1,160,,BE,Running,12139172,12141198,12139172
openb-pod-2467,11908,47104,1,470,,LS,Running,12195394,12195897,12195534
openb-pod-2468,4000,15258,1,50,,BE,Running,9546887,9554187,9546888
openb-pod-2469,3152,5600,1,810,,BE,Failed,12366354,12366578,12366459
openb-pod-2470,8000,30517,1,320,,BE,Running,11801882,11815452,11801882
openb-pod-2471,3152,5600,1,810,,BE,Failed,12434724,12434861,12434794
openb-pod-2472,8000,30517,1,470,,BE,Running,11997064,11997172,11997098
openb-pod-2473,11908,47104,1,470,,LS,Running,12332226,12333287,12332229
openb-pod-2474,8000,30517,1,470,,BE,Running,11408038,11408320,11408248
openb-pod-2475,8000,30517,1,320,,BE,Running,10524370,10525996,10524688
openb-pod-2476,4000,22888,1,110,,BE,Running,9978435,9987844,9978435
openb-pod-2477,3152,5600,1,810,,BE,Failed,10879340,10879541,10879340
openb-pod-2478,11908,47104,1,470,,LS,Running,11841707,11848105,11841709
openb-pod-2479,3152,5600,1,810,,BE,Failed,10215815,10215863,10215815
openb-pod-2480,12000,18432,1,460,,LS,Running,11107316,11109894,11107316
openb-pod-2481,3152,5600,1,810,,BE,Running,11755234,11831189,11755235
openb-pod-2482,3152,5600,1,810,,BE,Failed,11077817,11078229,11077818
openb-pod-2483,3152,5600,1,810,,BE,Failed,12365783,12366143,12365784
openb-pod-2484,4152,10600,1,810,,BE,Pending,10486268,10486269,
openb-pod-2485,6000,8192,1,460,,LS,Running,10508099,10701595,10508099
openb-pod-2486,4152,10600,1,550,,BE,Failed,10645449,10645498,10645449
openb-pod-2487,6000,22888,1,160,,BE,Running,10234684,10260997,10234684
openb-pod-2488,8000,30517,1,220,,BE,Running,10355659,10357685,10355659
openb-pod-2489,3152,5600,1,810,,BE,Failed,9926210,9926369,9926210
openb-pod-2490,6000,12288,1,460,,LS,Running,11924392,11924931,11924392
openb-pod-2491,8000,30517,1,470,,BE,Running,10541972,10544163,10544118
openb-pod-2492,4152,10600,1,550,,BE,Failed,10248561,10248592,10248561
openb-pod-2493,4000,30517,1,230,,BE,Running,9779262,9779730,9779332
openb-pod-2494,3152,5600,1,810,,BE,Failed,12427034,12427326,12427312
openb-pod-2495,8000,30517,1,470,,BE,Pending,12088051,12088609,
openb-pod-2496,8000,30517,1,470,,BE,Running,10474262,10474412,10474363
openb-pod-2497,4000,30517,1,230,,BE,Running,10222072,10224931,10224798
openb-pod-2498,8000,30517,1,470,,BE,Running,11035717,11036356,11036134
openb-pod-2499,8000,30517,1,320,,BE,Running,10327263,10345900,10327263
openb-pod-2500,3152,5600,1,590,,BE,Failed,12396420,12396438,12396420
openb-pod-2501,3152,5600,1,810,,BE,Failed,12360752,12360990,12360818
openb-pod-2502,3152,5600,1,810,,BE,Failed,11175103,11176033,11175103
openb-pod-2503,4000,30517,1,320,,BE,Running,12080779,12083103,12080779
openb-pod-2504,11908,47104,1,470,,LS,Running,12380853,12383498,12381168
openb-pod-2505,3152,5600,1,810,,BE,Failed,11078990,11079826,11078990
openb-pod-2506,4000,22888,1,330,,BE,Running,11664094,11682257,11664095
openb-pod-2507,11908,47104,1,650,,LS,Running,11560444,11562427,11560446
openb-pod-2508,11908,47104,1,470,,LS,Running,12211154,12211996,12211259
openb-pod-2509,6000,18432,1,460,,LS,Running,9723295,9726594,9723295
openb-pod-2510,4152,10600,1,550,,BE,Failed,10358963,10359019,10358963
openb-pod-2511,8000,30517,1,470,,BE,Running,10290508,10291103,10290749
openb-pod-2512,8000,30517,1,470,,BE,Pending,11731346,11731763,
openb-pod-2513,11908,47104,1,470,,LS,Running,11566490,11568151,11566492
openb-pod-2514,3152,5600,1,590,,BE,Pending,12274590,12274595,
openb-pod-2515,8000,30517,1,470,,BE,Pending,10609703,10610304,
openb-pod-2516,8000,30517,1,470,,BE,Running,11959084,11959232,11959119
openb-pod-2517,4000,15258,1,230,,BE,Pending,11670576,11670602,
openb-pod-2518,8000,30517,1,320,,BE,Running,10269098,10269477,10269099
openb-pod-2519,3152,5600,1,810,,BE,Failed,11432943,11434029,11432943
openb-pod-2520,8000,30517,1,470,,BE,Running,11689016,11689161,11689048
openb-pod-2521,3152,5600,1,810,,BE,Failed,11131702,11131903,11131771
openb-pod-2522,11908,47104,1,470,,LS,Running,12211154,12211996,12211259
openb-pod-2523,4000,15258,1,220,,BE,Running,9609491,9610624,9609495
openb-pod-2524,3152,5600,1,810,,BE,Failed,12427034,12427326,12427312
openb-pod-2525,11908,47104,1,470,,LS,Pending,11848487,11848614,
openb-pod-2526,11908,47104,1,470,,LS,Pending,11586052,11586150,
openb-pod-2527,4152,10600,1,550,,BE,Failed,10360499,10360552,10360499
openb-pod-2528,3152,5600,1,810,,BE,Failed,12195855,12196051,12195855
openb-pod-2529,3152,5600,1,810,,BE,Running,9858623,9859174,9858623
openb-pod-2530,4152,10600,1,550,,BE,Failed,10080387,10080450,10080387
openb-pod-2531,8000,30517,1,470,,BE,Pending,11778692,11778838,
openb-pod-2532,6000,18432,1,460,,LS,Running,9805913,9807654,9805913
openb-pod-2533,11908,47104,1,470,,LS,Pending,11944871,11944989,
openb-pod-2534,11908,47104,1,470,,LS,Running,10211591,10211748,10211694
openb-pod-2535,3152,5600,1,810,,BE,Failed,11755298,11768131,11755298
openb-pod-2536,3152,5600,1,810,,BE,Failed,12435139,12435242,12435174
openb-pod-2537,3152,5600,1,810,,BE,Failed,12346289,12350355,12346845
openb-pod-2538,8000,30517,1,470,,BE,Pending,12098785,12098915,
openb-pod-2539,3152,5600,1,810,,BE,Failed,11467482,11468658,11467482
openb-pod-2540,3152,5600,1,810,,BE,Failed,11061246,11061560,11061246
openb-pod-2541,8000,30517,1,470,,BE,Pending,11052030,11053048,
openb-pod-2542,3152,5600,1,810,,BE,Failed,12292458,12292645,12292631
openb-pod-2543,3152,5600,1,810,,BE,Failed,12386473,12386720,12386609
openb-pod-2544,3152,5600,1,810,,BE,Failed,12367783,12368040,12368024
openb-pod-2545,3152,5600,1,810,,BE,Failed,10211534,10211606,10211535
openb-pod-2546,8000,30517,1,650,,BE,Running,11681277,11682300,11681278
openb-pod-2547,3152,5600,1,810,,BE,Failed,10864763,10864990,10864763
openb-pod-2548,3152,5600,1,810,,BE,Failed,11677609,11678303,11677680
openb-pod-2549,3152,5600,1,810,,BE,Failed,10829104,10829342,10829105
openb-pod-2550,11908,47104,1,650,,LS,Running,11557315,11557406,11557350
openb-pod-2551,3152,5600,1,810,,BE,Failed,10826224,10826449,10826225
openb-pod-2552,8000,30517,1,650,,BE,Running,11565165,11567471,11565166
openb-pod-2553,3152,5600,1,810,,BE,Failed,9836763,9836946,9836797
openb-pod-2554,6000,22888,1,110,,BE,Running,10061852,10084576,10061852
openb-pod-2555,6000,22888,1,160,,BE,Running,11656109,11657552,11656141
openb-pod-2556,6000,6144,1,460,,LS,Running,9741652,9742432,9741652
openb-pod-2557,8000,30517,1,470,,BE,Running,12118042,12118255,12118076
openb-pod-2558,6000,23552,1,460,,LS,Running,11328295,11330995,11328295
openb-pod-2559,4000,22888,1,220,,BE,Running,9855351,9859631,9855353
openb-pod-2560,4000,22888,1,320,,BE,Running,9726511,9746921,9726511
openb-pod-2561,6000,6144,1,460,,LS,Running,10948854,10951434,10948854
openb-pod-2562,11908,47104,1,650,,LS,Running,11393266,11394626,11393299
openb-pod-2563,11908,47104,1,470,,LS,Running,11823466,11824484,11823504
openb-pod-2564,8000,30517,1,320,,BE,Running,10955516,10956126,10955516
openb-pod-2565,3152,5600,1,810,,BE,Failed,10831422,10831688,10831423
openb-pod-2566,3152,5600,1,810,,BE,Failed,11001585,11002357,11001585
openb-pod-2567,3152,5600,1,810,,BE,Failed,12446423,12446890,12446456
openb-pod-2568,11908,47104,1,470,,LS,Pending,11557432,11557501,
openb-pod-2569,4000,15258,1,160,,BE,Running,11715271,11717307,11715271
openb-pod-2570,3152,5600,1,810,,BE,Failed,10183582,10183870,10183582
openb-pod-2571,8000,30517,1,470,,BE,Pending,11409054,11409629,
openb-pod-2572,3152,5600,1,810,,BE,Failed,10262894,10262949,10262895
openb-pod-2573,4000,22888,1,320,,BE,Running,10928791,10954765,10928791
openb-pod-2574,3152,5600,1,810,,BE,Failed,12188787,12189175,12188787
openb-pod-2575,3152,5600,1,810,,BE,Failed,10262822,10262949,10262822
openb-pod-2576,3152,5600,1,810,,BE,Failed,12354947,12354993,12354947
openb-pod-2577,3152,5600,1,810,,BE,Failed,11420860,11420943,11420896
openb-pod-2578,11908,47104,1,470,,LS,Running,11016306,11021398,11016340
openb-pod-2579,8000,30517,1,470,,BE,Pending,11927931,11928216,
openb-pod-2580,11908,47104,1,470,,LS,Running,9754243,9763276,9754277
openb-pod-2581,3152,5600,1,810,,BE,Pending,12450398,12450592,
openb-pod-2582,8000,30517,1,320,,BE,Pending,12219061,12219063,
openb-pod-2583,8000,30517,1,470,,BE,Pending,11939947,11939996,
openb-pod-2584,8000,30517,1,470,,BE,Pending,11089637,11089888,
openb-pod-2585,8000,30517,1,470,,BE,Pending,9857383,9857753,
openb-pod-2586,6000,6144,1,460,,LS,Running,10458592,10461292,10458592
openb-pod-2587,11908,47104,1,470,,LS,Pending,10930147,10930200,
openb-pod-2588,4000,15258,1,320,,BE,Running,9935566,9939421,9935566
openb-pod-2589,11908,47104,1,650,,LS,Running,11171030,11182600,11171032
openb-pod-2590,8000,30517,1,320,,BE,Running,12458507,12460492,12458508
openb-pod-2591,3152,5600,1,590,,BE,Failed,10283199,10283216,10283199
openb-pod-2592,4000,22888,1,350,,BE,Running,10267052,10267796,10267122
openb-pod-2593,11908,47104,1,470,,LS,Running,12339321,12339813,12339322
openb-pod-2594,3152,5600,1,810,,BE,Failed,10978748,10978764,10978748
openb-pod-2595,3152,5600,1,810,,BE,Failed,10802759,10802986,10802759
openb-pod-2596,3152,5600,1,810,,BE,Pending,11047155,11047160,
openb-pod-2597,11908,47104,1,650,,LS,Running,11236199,11237357,11236200
openb-pod-2598,3152,5600,1,810,,BE,Failed,10899556,10899925,10899556
openb-pod-2599,11908,47104,1,650,,LS,Running,12353536,12353668,12353538
openb-pod-2600,4000,30517,1,230,,BE,Running,9833915,9834149,9834021
openb-pod-2601,8000,30517,1,470,,BE,Running,10567419,10570596,10570501
openb-pod-2602,8000,30517,1,470,,LS,Running,9237062,12475899,9237063
openb-pod-2603,3152,5600,1,810,,BE,Failed,10959916,10960197,10959916
openb-pod-2604,11908,47104,1,470,,LS,Running,12025212,12029018,12025248
openb-pod-2605,6000,6144,1,460,,LS,Running,12432292,12432862,12432292
openb-pod-2606,6000,6144,1,460,,LS,Running,10799212,10799752,10799212
openb-pod-2607,4000,22888,1,320,,BE,Running,12420407,12423647,12420407
openb-pod-2608,6000,12288,1,460,,LS,Running,10523511,10524382,10523512
openb-pod-2609,3152,5600,1,810,,BE,Failed,12393716,12394799,12393716
openb-pod-2610,11908,47104,1,470,,LS,Running,12014132,12018023,12014271
openb-pod-2611,4000,15258,1,220,,BE,Running,10948012,10957276,10948012
openb-pod-2612,8000,30517,1,470,,BE,Pending,11773078,11773680,
openb-pod-2613,6000,6144,1,460,,LS,Running,10609372,10610452,10609372
openb-pod-2614,3152,5600,1,810,,BE,Failed,12448817,12449047,12448886
openb-pod-2615,4000,30517,1,230,,BE,Running,9710355,9723029,9710355
openb-pod-2616,3152,5600,1,810,,BE,Failed,10976658,10977444,10976693
openb-pod-2617,3152,5600,1,810,,BE,Failed,10012719,10012868,10012721
openb-pod-2618,3152,5600,1,810,,BE,Failed,11479517,11480101,11479547
openb-pod-2619,1000,2048,1,320,,BE,Running,9696449,9771522,9696449
openb-pod-2620,3152,5600,1,810,,BE,Pending,10798246,10798510,
openb-pod-2621,11908,47104,1,470,,LS,Running,9695851,9696543,9695884
openb-pod-2622,3152,5600,1,810,,BE,Failed,10183523,10183682,10183523
openb-pod-2623,3152,5600,1,810,,BE,Failed,11082827,11082911,11082828
openb-pod-2624,8000,30517,1,470,,BE,Running,9612367,9612638,9612503
openb-pod-2625,11908,47104,1,470,,LS,Pending,10781966,10782108,
openb-pod-2626,8000,30517,1,230,,BE,Pending,10180625,10180795,
openb-pod-2627,3152,5600,1,810,,BE,Failed,11480145,11481309,11480248
openb-pod-2628,3152,5600,1,810,,BE,Failed,10199345,10199498,10199346
openb-pod-2629,11908,47104,1,650,,LS,Running,12025672,12025725,12025674
openb-pod-2630,8000,30517,1,470,,BE,Pending,12264634,12264714,
openb-pod-2631,3152,5600,1,810,,BE,Failed,12349030,12349709,12349380
openb-pod-2632,4000,22888,1,220,,BE,Running,11494412,11569036,11494412
openb-pod-2633,3152,5600,1,810,,BE,Failed,10026932,10027135,10026932
openb-pod-2634,4000,22888,1,320,,BE,Running,10673426,10677627,10673427
openb-pod-2635,8000,30517,1,470,,BE,Running,10021376,10021654,10021582
openb-pod-2636,3152,5600,1,810,,BE,Failed,12185988,12186197,12186022
openb-pod-2637,3152,5600,1,810,,BE,Failed,10831422,10831688,10831423
openb-pod-2638,4152,10600,1,370,,BE,Failed,10310131,10311200,10310131
openb-pod-2639,4000,15258,1,320,,BE,Pending,12343946,12343991,
openb-pod-2640,11908,47104,1,470,,LS,Running,10617202,10625040,10617238
openb-pod-2641,8000,30517,1,470,,BE,Pending,9857773,9857854,
openb-pod-2642,3152,5600,1,810,,BE,Failed,11061999,11062268,11061999
openb-pod-2643,3152,5600,1,810,,BE,Failed,11478442,11478994,11478512
openb-pod-2644,11908,47104,1,470,,LS,Running,12366997,12374024,12366998
openb-pod-2645,11908,47104,1,470,,LS,Running,11947115,11948193,11947147
openb-pod-2646,6000,18432,1,460,,LS,Running,9914217,9916073,9914218
openb-pod-2647,4000,22888,1,320,,BE,Running,10194018,10194104,10194018
openb-pod-2648,8000,30517,1,470,,BE,Pending,12007321,12007426,
openb-pod-2649,3152,5600,1,810,,BE,Failed,12196179,12196522,12196249
openb-pod-2650,4000,15258,1,320,,BE,Running,11302511,11308248,11302511
openb-pod-2651,4000,22888,1,220,,BE,Running,11281881,11302708,11281881
openb-pod-2652,8000,30517,1,470,,BE,Pending,11168235,11169152,
openb-pod-2653,11908,47104,1,650,,LS,Pending,12345859,12346105,
openb-pod-2654,3152,5600,1,810,,BE,Failed,10180968,10181026,10180968
openb-pod-2655,6000,6144,1,460,,LS,Running,11911613,11912813,11911613
openb-pod-2656,3152,5600,1,810,,BE,Failed,12203578,12204519,12203578
openb-pod-2657,3152,5600,1,810,,BE,Failed,11477715,11477975,11477747
openb-pod-2658,8000,30517,1,470,,BE,Running,11469323,11469541,11469356
openb-pod-2659,11908,47104,1,650,,LS,Running,11393266,11394626,11393299
openb-pod-2660,4000,22888,1,320,,BE,Running,12425026,12425574,12425101
openb-pod-2661,4152,10600,1,370,,BE,Failed,10309286,10310072,10309286
openb-pod-2662,3152,5600,1,810,,BE,Failed,12336066,12336101,12336067
openb-pod-2663,3152,5600,1,810,,BE,Failed,9913366,9913512,9913367
openb-pod-2664,3152,5600,1,810,,BE,Pending,12362322,12362464,
openb-pod-2665,3152,5600,1,810,,BE,Failed,12361698,12362073,12361838
openb-pod-2666,3152,5600,1,810,,BE,Failed,10805931,10806135,10805931
openb-pod-2667,3152,5600,1,810,,BE,Failed,10802421,10802644,10802421
openb-pod-2668,4152,10600,1,370,,BE,Failed,10529454,10530172,10529489
openb-pod-2669,4152,10600,1,550,,BE,Failed,10089201,10089239,10089201
openb-pod-2670,3152,5600,1,810,,BE,Failed,10988556,10988743,10988658
openb-pod-2671,3152,5600,1,810,,BE,Failed,12419296,12419583,12419298
openb-pod-2672,11908,47104,1,470,,LS,Running,12339321,12339813,12339322
openb-pod-2673,8000,30517,1,470,,BE,Pending,11409054,11409629,
openb-pod-2674,3152,5600,1,810,,BE,Failed,10183523,10183682,10183523
openb-pod-2675,3152,5600,1,810,,BE,Failed,11408499,11408704,11408568
openb-pod-2676,3152,5600,1,590,,BE,Failed,12295856,12295885,12295856
openb-pod-2677,3152,5600,1,810,,BE,Failed,11754305,11754625,11754305
openb-pod-2678,6000,6144,1,460,,LS,Running,10958032,10958572,10958032
openb-pod-2679,4000,15258,1,320,,BE,Running,9668983,9669823,9668984
openb-pod-2680,3152,5600,1,810,,BE,Running,12381343,12392544,12381378
openb-pod-2681,8000,30517,1,470,,BE,Pending,12287559,12287594,
openb-pod-2682,4152,10600,1,550,,BE,Failed,10012551,10012601,10012551
openb-pod-2683,4152,10600,1,370,,BE,Failed,10298256,10299060,10298256
openb-pod-2684,3152,5600,1,810,,BE,Failed,10885074,10885379,10885175
openb-pod-2685,11908,47104,1,470,,LS,Running,11672833,11673099,11672866
openb-pod-2686,3152,5600,1,810,,BE,Failed,12188787,12189175,12188787
openb-pod-2687,11908,47104,1,470,,LS,Pending,9923622,9923730,
openb-pod-2688,4000,15258,1,110,,BE,Running,10940020,10943120,10940020
openb-pod-2689,3152,5600,1,810,,BE,Failed,11099886,11099930,11099886
openb-pod-2690,4000,30517,1,230,,BE,Running,9845157,9845229,9845189
openb-pod-2691,4000,30517,1,230,,BE,Running,9782639,9782886,9782743
openb-pod-2692,3152,5600,1,810,,BE,Failed,12255978,12256612,12256290
openb-pod-2693,4000,30517,1,320,,BE,Running,10544444,10546199,10544450
openb-pod-2694,11908,47104,1,470,,LS,Pending,11389247,11389403,
openb-pod-2695,3152,5600,1,810,,BE,Failed,11076983,11077577,11077018
openb-pod-2696,3152,5600,1,590,,BE,Failed,12396420,12396438,12396420
openb-pod-2697,4152,10600,1,550,,BE,Failed,10298744,10298830,10298744
openb-pod-2698,11908,47104,1,650,,LS,Running,12297852,12298568,12297925
openb-pod-2699,4000,22888,1,110,,BE,Running,10331350,10340410,10331351
openb-pod-2700,3152,5600,1,810,,BE,Failed,12345549,12345904,12345685
openb-pod-2701,3152,5600,1,810,,BE,Failed,10225576,10225659,10225576
openb-pod-2702,11908,47104,1,650,,LS,Running,11768132,11768230,11768133
openb-pod-2703,8000,30517,1,470,,BE,Pending,11035713,11035816,
openb-pod-2704,4000,22888,1,320,,BE,Pending,12424332,12424351,
openb-pod-2705,3152,5600,1,810,,BE,Failed,10214403,10214487,10214403
openb-pod-2706,3152,5600,1,810,,BE,Failed,10886752,10893844,10886821
openb-pod-2707,3152,5600,1,810,,BE,Failed,12183078,12183207,12183112
openb-pod-2708,8000,30517,1,470,,BE,Pending,12344876,12345008,
openb-pod-2709,11908,47104,1,650,,LS,Running,11678773,11682918,11678808
openb-pod-2710,4000,15258,1,320,,BE,Running,9935566,9939421,9935566
openb-pod-2711,6000,6144,1,460,,LS,Running,11553474,11560854,11553474
openb-pod-2712,11908,47104,1,650,,LS,Pending,11841437,11841487,
openb-pod-2713,8000,30517,1,470,,BE,Pending,12275523,12275740,
openb-pod-2714,3152,5600,1,810,,BE,Failed,10855715,10856686,10855715
openb-pod-2715,4000,30517,1,230,,BE,Running,9777420,9818700,9778187
openb-pod-2716,8000,30517,1,320,,BE,Running,11267439,11272367,11267439
openb-pod-2717,3152,5600,1,810,,BE,Failed,11079415,11079837,11079483
openb-pod-2718,3152,5600,1,810,,BE,Failed,12414627,12414679,12414627
openb-pod-2719,11908,47104,1,650,,LS,Running,11565558,11566553,11565560
openb-pod-2720,3152,5600,1,810,,BE,Failed,11680031,11680521,11680341
openb-pod-2721,4000,22888,1,480,,BE,Running,12246473,12257591,12246475
openb-pod-2722,8000,30517,1,470,,BE,Running,11994640,11996058,11994708
openb-pod-2723,6000,6144,1,460,,LS,Running,10609372,10610452,10609372
openb-pod-2724,8000,30517,1,470,,BE,Running,11504669,11505614,11505466
openb-pod-2725,11908,47104,1,650,,LS,Pending,12298174,12298290,
openb-pod-2726,4000,15258,1,320,,BE,Running,10220810,10225198,10220819
openb-pod-2727,3152,5600,1,810,,BE,Failed,12280259,12280351,12280259
openb-pod-2728,4000,15258,1,320,,BE,Running,9917559,9918760,9917559
openb-pod-2729,4000,30517,1,230,,BE,Running,9833712,9833846,9833712
openb-pod-2730,4152,10600,1,810,,BE,Failed,10541140,10552603,10541140
openb-pod-2731,3152,5600,1,810,,BE,Failed,12214172,12214909,12214172
openb-pod-2732,3152,5600,1,810,,BE,Failed,11166871,11167813,11166872
openb-pod-2733,6000,16384,1,460,,LS,Running,10616699,10617896,10616699
openb-pod-2734,3152,5600,1,810,,BE,Failed,12376058,12376074,12376058
openb-pod-2735,4152,10600,1,550,,BE,Failed,9977004,9977095,9977004
openb-pod-2736,3152,5600,1,810,,BE,Failed,9969743,9969892,9969743
openb-pod-2737,3152,5600,1,810,,BE,Failed,12250339,12250471,12250404
openb-pod-2738,11908,47104,1,650,,LS,Running,11673665,11675571,11673667
openb-pod-2739,11908,47104,1,470,,LS,Running,11789003,11792986,11789214
openb-pod-2740,8000,30517,1,470,,BE,Pending,9948681,9948913,
openb-pod-2741,8000,30517,1,470,,BE,Running,9747638,9747825,9747744
openb-pod-2742,3152,5600,1,810,,BE,Running,11221063,11408183,11221063
openb-pod-2743,3152,5600,1,810,,BE,Failed,10989350,10989734,10989418
openb-pod-2744,4000,15258,1,320,,BE,Running,11083219,11083330,11083243
openb-pod-2745,3152,5600,1,810,,BE,Failed,10802759,10802986,10802759
openb-pod-2746,11908,47104,1,650,,LS,Running,12026422,12027358,12026424
openb-pod-2747,8000,30517,1,470,,BE,Pending,9604675,9604803,
openb-pod-2748,6000,6144,1,460,,LS,Running,9741652,9742432,9741652
openb-pod-2749,3152,5600,1,810,,BE,Failed,12262242,12262514,12262381
openb-pod-2750,3152,5600,1,810,,BE,Failed,10816533,10817003,10816533
openb-pod-2751,3152,5600,1,810,,BE,Failed,12189804,12189931,12189805
openb-pod-2752,4000,22888,1,320,,BE,Running,10359868,10359944,10359868
openb-pod-2753,1000,2048,1,320,,BE,Running,10487465,10487778,10487465
openb-pod-2754,8000,30517,1,650,,BE,Running,11130411,11132010,11130412
openb-pod-2755,8000,30517,1,320,,BE,Running,10528930,10529164,10529068
openb-pod-2756,8000,30517,1,470,,BE,Running,10736216,10736403,10736321
openb-pod-2757,8000,30517,1,470,,BE,Running,9878528,9916589,9878624
openb-pod-2758,3152,5600,1,810,,BE,Running,12090292,12178456,12090296
openb-pod-2759,11908,47104,1,650,,LS,Running,10027940,10028587,10027977
openb-pod-2760,11908,47104,1,470,,LS,Pending,12336379,12336430,
openb-pod-2761,3152,5600,1,810,,BE,Failed,12353645,12353820,12353676
openb-pod-2762,4152,10600,1,550,,BE,Failed,9600850,9766261,9600850
openb-pod-2763,3152,5600,1,810,,BE,Failed,10843220,10843467,10843220
openb-pod-2764,6000,6144,1,460,,LS,Running,10194412,10194952,10194412
openb-pod-2765,8000,30517,1,320,,BE,Running,10885628,10891270,10885629
openb-pod-2766,11908,47104,1,470,,LS,Running,11570574,11572875,11570575
openb-pod-2767,11908,47104,1,650,,LS,Running,12013181,12015739,12013182
openb-pod-2768,4000,22888,1,320,,BE,Running,10181670,10204969,10181670
openb-pod-2769,4000,22888,1,320,,BE,Running,11281973,11291208,11281973
openb-pod-2770,8000,30517,1,470,,BE,Running,12002326,12002394,12002359
openb-pod-2771,11908,47104,1,650,,LS,Running,10874179,10875629,10874182
openb-pod-2772,3152,5600,1,810,,BE,Failed,10990589,10991924,10990589
openb-pod-2773,11908,47104,1,650,,LS,Running,11565065,11566758,11565097
openb-pod-2774,3152,5600,1,810,,BE,Failed,11182655,11183969,11182655
openb-pod-2775,3152,5600,1,810,,BE,Failed,12338899,12340674,12338899
openb-pod-2776,4000,15258,1,160,,BE,Running,10929017,10933457,10929017
openb-pod-2777,11908,47104,1,470,,LS,Running,11569580,11569684,11569582
openb-pod-2778,8000,30517,1,320,,BE,Pending,12271846,12271849,
openb-pod-2779,3152,5600,1,810,,BE,Failed,12349774,12349785,12349774
openb-pod-2780,3152,5600,1,810,,BE,Failed,10201755,10201854,10201755
openb-pod-2781,8000,30517,1,470,,BE,Pending,10012572,10013815,
openb-pod-2782,3152,5600,1,810,,BE,Failed,12250339,12250471,12250404
openb-pod-2783,4000,15258,1,160,,BE,Running,10522199,10522381,10522225
openb-pod-2784,11908,47104,1,650,,LS,Running,11567258,11567839,11567259
openb-pod-2785,4000,22888,1,110,,BE,Pending,10011662,10011670,
openb-pod-2786,3152,5600,1,810,,BE,Failed,12340718,12341285,12340718
